#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1601_8_108w.pdb 0.395 6.944 3.132 0.39380 Acceptable Acceptable
allpdb1601_8_61w.pdb 0.457 6.526 2.893 0.43262 Acceptable Acceptable
allpdb1601_8_15w.pdb 0.457 6.302 2.873 0.43874 Acceptable Acceptable
allpdb1601_8_20w.pdb 0.272 9.915 4.915 0.26014 Acceptable Acceptable
allpdb1601_8_5w.pdb 0.247 9.730 4.804 0.25619 Acceptable Acceptable
allpdb1601_8_139w.pdb 0.247 8.643 4.377 0.28122 Acceptable Acceptable
allpdb1601_8_8w.pdb 0.259 9.257 4.689 0.26985 Acceptable Acceptable
allpdb1601_8_100w.pdb 0.407 6.327 2.657 0.43083 Acceptable Acceptable
allpdb1601_8_56w.pdb 0.432 6.779 2.928 0.41706 Acceptable Acceptable
allpdb1601_8_177w.pdb 0.370 8.578 3.541 0.33930 Acceptable Acceptable
allpdb1601_8_23w.pdb 0.235 9.152 4.609 0.26448 Acceptable Acceptable
allpdb1601_8_17w.pdb 0.346 6.804 3.160 0.37968 Acceptable Acceptable
allpdb1601_8_73w.pdb 0.358 6.027 2.768 0.41681 Acceptable Acceptable
allpdb1601_8_171w.pdb 0.457 5.755 2.789 0.45560 Acceptable Acceptable
allpdb1601_8_37w.pdb 0.333 8.662 4.574 0.30700 Acceptable Acceptable
allpdb1601_8_132w.pdb 0.395 7.051 3.132 0.39132 Acceptable Acceptable
allpdb1601_8_34w.pdb 0.346 6.895 3.051 0.38116 Acceptable Acceptable
allpdb1601_8_157w.pdb 0.432 6.092 2.703 0.44274 Acceptable Acceptable
allpdb1601_8_184w.pdb 0.395 7.349 3.086 0.38613 Acceptable Acceptable
allpdb1601_8_97w.pdb 0.309 8.150 4.103 0.31585 Acceptable Acceptable
allpdb1601_8_76w.pdb 0.444 6.138 2.718 0.44508 Acceptable Acceptable
allpdb1601_8_110w.pdb 0.444 7.547 3.085 0.39827 Acceptable Acceptable
allpdb1601_8_48w.pdb 0.296 5.363 3.001 0.40381 Acceptable Acceptable
allpdb1601_8_83w.pdb 0.247 16.252 7.184 0.16782 Incorrect Incorrect
allpdb1601_8_47w.pdb 0.247 10.075 4.733 0.25132 Incorrect Acceptable
allpdb1601_8_29w.pdb 0.395 7.301 3.241 0.38231 Acceptable Acceptable
allpdb1601_8_122w.pdb 0.432 4.795 2.698 0.47560 Medium Acceptable
allpdb1601_8_172w.pdb 0.457 4.747 2.168 0.51429 Medium Medium
allpdb1601_8_113w.pdb 0.444 4.999 2.071 0.51055 Medium Medium
allpdb1601_8_79w.pdb 0.333 8.273 4.270 0.31890 Acceptable Acceptable
allpdb1601_8_2w.pdb 0.198 10.372 4.649 0.23119 Incorrect Acceptable
allpdb1601_8_59w.pdb 0.321 8.214 4.208 0.31695 Acceptable Acceptable
allpdb1601_8_200w.pdb 0.420 7.282 3.249 0.39073 Acceptable Acceptable
allpdb1601_8_185w.pdb 0.358 6.105 3.282 0.39682 Acceptable Acceptable
allpdb1601_8_160w.pdb 0.519 4.319 1.974 0.55980 Medium Medium
allpdb1601_8_45w.pdb 0.247 8.383 4.308 0.28732 Acceptable Acceptable
allpdb1601_8_67w.pdb 0.370 7.347 2.975 0.38182 Acceptable Acceptable
allpdb1601_8_31w.pdb 0.432 5.392 2.521 0.46887 Acceptable Acceptable
allpdb1601_8_33w.pdb 0.222 13.025 5.512 0.19661 Incorrect Incorrect
allpdb1601_8_148w.pdb 0.383 10.643 4.363 0.29262 Incorrect Acceptable
allpdb1601_8_30w.pdb 0.185 10.057 5.267 0.22563 Incorrect Incorrect
allpdb1601_8_158w.pdb 0.432 6.979 2.802 0.41737 Acceptable Acceptable
allpdb1601_8_197w.pdb 0.346 7.830 4.038 0.33598 Acceptable Acceptable
allpdb1601_8_144w.pdb 0.370 8.275 4.027 0.33521 Acceptable Acceptable
allpdb1601_8_24w.pdb 0.321 6.558 2.896 0.38647 Acceptable Acceptable
allpdb1601_8_44w.pdb 0.407 6.378 2.985 0.41626 Acceptable Acceptable
allpdb1601_8_129w.pdb 0.383 6.688 2.735 0.41052 Acceptable Acceptable
allpdb1601_8_154w.pdb 0.346 9.409 4.121 0.30400 Acceptable Acceptable
allpdb1601_8_163w.pdb 0.383 9.251 4.142 0.31882 Acceptable Acceptable
allpdb1601_8_141w.pdb 0.370 5.263 2.750 0.44083 Acceptable Acceptable
allpdb1601_8_153w.pdb 0.333 7.611 3.185 0.35663 Acceptable Acceptable
allpdb1601_8_66w.pdb 0.358 7.434 3.374 0.36322 Acceptable Acceptable
allpdb1601_8_191w.pdb 0.148 15.548 7.257 0.13974 Incorrect Incorrect
allpdb1601_8_196w.pdb 0.420 4.669 2.274 0.49706 Medium Medium
allpdb1601_8_7w.pdb 0.259 8.230 4.045 0.29875 Acceptable Acceptable
allpdb1601_8_55w.pdb 0.407 5.665 2.755 0.44281 Acceptable Acceptable
allpdb1601_8_112w.pdb 0.296 6.028 2.898 0.39099 Acceptable Acceptable
allpdb1601_8_181w.pdb 0.407 6.045 2.890 0.42790 Acceptable Acceptable
allpdb1601_8_183w.pdb 0.346 11.066 4.591 0.27107 Incorrect Acceptable
allpdb1601_8_190w.pdb 0.333 9.142 3.650 0.31383 Acceptable Acceptable
allpdb1601_8_14w.pdb 0.284 10.045 4.994 0.26131 Incorrect Acceptable
allpdb1601_8_111w.pdb 0.370 6.155 3.450 0.39513 Acceptable Acceptable
allpdb1601_8_115w.pdb 0.284 10.462 4.111 0.26636 Incorrect Acceptable
allpdb1601_8_12w.pdb 0.247 7.830 4.025 0.30327 Acceptable Acceptable
allpdb1601_8_63w.pdb 0.432 6.097 2.587 0.44802 Acceptable Acceptable
allpdb1601_8_194w.pdb 0.383 8.449 3.297 0.35241 Acceptable Acceptable
allpdb1601_8_173w.pdb 0.333 6.614 2.974 0.38634 Acceptable Acceptable
allpdb1601_8_198w.pdb 0.321 8.474 3.938 0.31640 Acceptable Acceptable
allpdb1601_8_51w.pdb 0.272 7.750 4.083 0.31220 Acceptable Acceptable
allpdb1601_8_58w.pdb 0.358 5.346 2.453 0.44892 Acceptable Acceptable
allpdb1601_8_9w.pdb 0.173 8.963 4.204 0.25311 Acceptable Acceptable
allpdb1601_8_71w.pdb 0.333 6.415 2.940 0.39232 Acceptable Acceptable
allpdb1601_8_140w.pdb 0.123 11.666 5.940 0.17673 Incorrect Incorrect
allpdb1601_8_10w.pdb 0.160 9.753 5.020 0.22470 Acceptable Incorrect
allpdb1601_8_150w.pdb 0.284 6.249 3.379 0.36590 Acceptable Acceptable
allpdb1601_8_96w.pdb 0.099 14.236 7.567 0.13312 Incorrect Incorrect
allpdb1601_8_90w.pdb 0.247 10.396 4.506 0.24911 Incorrect Acceptable
allpdb1601_8_42w.pdb 0.136 10.949 5.407 0.19443 Incorrect Incorrect
allpdb1601_8_4w.pdb 0.198 9.781 4.695 0.24014 Acceptable Acceptable
allpdb1601_8_46w.pdb 0.198 8.905 4.158 0.26314 Acceptable Acceptable
allpdb1601_8_147w.pdb 0.333 4.913 2.370 0.45629 Medium Acceptable
allpdb1601_8_165w.pdb 0.370 3.817 2.112 0.51261 Medium Medium
allpdb1601_8_152w.pdb 0.235 8.570 4.299 0.27967 Acceptable Acceptable
allpdb1601_8_74w.pdb 0.370 4.628 2.359 0.47655 Medium Acceptable
allpdb1601_8_167w.pdb 0.383 3.851 2.175 0.51153 Medium Medium
allpdb1601_8_68w.pdb 0.333 6.292 3.050 0.39137 Acceptable Acceptable
allpdb1601_8_164w.pdb 0.272 5.601 2.789 0.39772 Acceptable Acceptable
allpdb1601_8_179w.pdb 0.284 10.629 4.694 0.25555 Incorrect Acceptable
allpdb1601_8_102w.pdb 0.284 10.559 4.217 0.26316 Incorrect Acceptable
allpdb1601_8_118w.pdb 0.321 5.666 2.738 0.41472 Acceptable Acceptable
allpdb1601_8_18w.pdb 0.160 9.741 4.893 0.22622 Acceptable Incorrect
allpdb1601_8_134w.pdb 0.346 7.457 3.097 0.36690 Acceptable Acceptable
allpdb1601_8_174w.pdb 0.309 6.026 2.829 0.39789 Acceptable Acceptable
allpdb1601_8_77w.pdb 0.370 5.529 2.691 0.43668 Acceptable Acceptable
allpdb1601_8_104w.pdb 0.370 4.297 2.334 0.48635 Medium Acceptable
allpdb1601_8_182w.pdb 0.309 10.010 4.476 0.27620 Incorrect Acceptable
allpdb1601_8_94w.pdb 0.148 11.016 5.476 0.19704 Incorrect Incorrect
allpdb1601_8_121w.pdb 0.333 8.318 3.388 0.33603 Acceptable Acceptable
allpdb1601_8_178w.pdb 0.210 9.153 4.613 0.25618 Acceptable Acceptable
allpdb1601_8_70w.pdb 0.198 11.988 5.138 0.20355 Incorrect Incorrect
allpdb1601_8_49w.pdb 0.160 12.299 5.139 0.18741 Incorrect Incorrect
allpdb1601_8_106w.pdb 0.198 7.444 4.333 0.29016 Acceptable Acceptable
allpdb1601_8_89w.pdb 0.346 5.040 2.644 0.44304 Acceptable Acceptable
allpdb1601_8_27w.pdb 0.198 9.262 4.549 0.25091 Acceptable Acceptable
allpdb1601_8_3w.pdb 0.099 12.703 5.969 0.15582 Incorrect Incorrect
allpdb1601_8_125w.pdb 0.247 8.018 3.267 0.31674 Acceptable Acceptable
allpdb1601_8_161w.pdb 0.210 9.991 4.200 0.24762 Acceptable Acceptable
allpdb1601_8_21w.pdb 0.074 11.554 5.480 0.16498 Incorrect Incorrect
allpdb1601_8_69w.pdb 0.222 11.345 5.194 0.21957 Incorrect Incorrect
allpdb1601_8_169w.pdb 0.136 12.196 5.298 0.17898 Incorrect Incorrect
allpdb1601_8_82w.pdb 0.049 36.542 15.147 0.03681 Incorrect Incorrect
allpdb1601_8_1w.pdb 0.136 9.734 4.615 0.22133 Acceptable Incorrect
allpdb1601_8_195w.pdb 0.111 17.300 8.358 0.11226 Incorrect Incorrect
allpdb1601_8_52w.pdb 0.247 9.268 4.586 0.26681 Acceptable Acceptable
allpdb1601_8_137w.pdb 0.111 14.748 7.025 0.13469 Incorrect Incorrect
allpdb1601_8_62w.pdb 0.173 9.730 4.784 0.23173 Acceptable Acceptable
allpdb1601_8_6w.pdb 0.111 9.980 4.715 0.20782 Acceptable Incorrect
allpdb1601_8_64w.pdb 0.235 11.123 5.073 0.22787 Incorrect Incorrect
allpdb1601_8_85w.pdb 0.037 18.695 9.796 0.07708 Incorrect Incorrect
allpdb1601_8_166w.pdb 0.062 13.322 7.117 0.13119 Incorrect Incorrect
allpdb1601_8_143w.pdb 0.259 9.368 4.363 0.27216 Acceptable Acceptable
allpdb1601_8_32w.pdb 0.222 8.022 3.365 0.30563 Acceptable Acceptable
allpdb1601_8_146w.pdb 0.185 7.807 3.754 0.28843 Acceptable Acceptable
allpdb1601_8_189w.pdb 0.049 29.688 13.590 0.04573 Incorrect Incorrect
allpdb1601_8_105w.pdb 0.025 20.171 11.999 0.06363 Incorrect Incorrect
allpdb1601_8_155w.pdb 0.049 18.372 10.755 0.08159 Incorrect Incorrect
allpdb1601_8_43w.pdb 0.012 42.380 17.040 0.01957 Incorrect Incorrect
allpdb1601_8_93w.pdb 0.025 31.960 14.032 0.03402 Incorrect Incorrect
allpdb1601_8_22w.pdb 0.086 12.610 5.835 0.15361 Incorrect Incorrect
allpdb1601_8_145w.pdb 0.000 35.540 12.973 0.02243 Incorrect Incorrect
allpdb1601_8_135w.pdb 0.173 8.304 3.721 0.27476 Acceptable Acceptable
allpdb1601_8_95w.pdb 0.012 36.498 14.946 0.02459 Incorrect Incorrect
allpdb1601_8_138w.pdb 0.049 10.611 6.200 0.16518 Incorrect Incorrect
allpdb1601_8_86w.pdb 0.099 15.292 6.567 0.12814 Incorrect Incorrect
allpdb1601_8_65w.pdb 0.012 38.963 16.292 0.02206 Incorrect Incorrect
allpdb1601_8_53w.pdb 0.037 37.515 15.788 0.03160 Incorrect Incorrect
allpdb1601_8_84w.pdb 0.049 20.841 11.684 0.06940 Incorrect Incorrect
allpdb1601_8_199w.pdb 0.136 10.264 4.442 0.21499 Incorrect Incorrect
allpdb1601_8_40w.pdb 0.012 40.219 17.177 0.02089 Incorrect Incorrect
allpdb1601_8_120w.pdb 0.148 12.287 5.760 0.17844 Incorrect Incorrect
allpdb1601_8_92w.pdb 0.037 35.353 15.521 0.03365 Incorrect Incorrect
allpdb1601_8_35w.pdb 0.074 18.998 7.458 0.09325 Incorrect Incorrect
allpdb1601_8_114w.pdb 0.037 17.707 9.125 0.08355 Incorrect Incorrect
allpdb1601_8_188w.pdb 0.025 28.365 10.957 0.04183 Incorrect Incorrect
allpdb1601_8_57w.pdb 0.049 34.869 15.156 0.03839 Incorrect Incorrect
allpdb1601_8_186w.pdb 0.037 15.500 7.844 0.10117 Incorrect Incorrect
allpdb1601_8_176w.pdb 0.037 18.614 10.573 0.07644 Incorrect Incorrect
allpdb1601_8_136w.pdb 0.012 42.698 15.660 0.01985 Incorrect Incorrect
allpdb1601_8_101w.pdb 0.123 19.890 8.392 0.10295 Incorrect Incorrect
allpdb1601_8_149w.pdb 0.111 12.262 6.014 0.16474 Incorrect Incorrect
allpdb1601_8_127w.pdb 0.123 10.300 5.410 0.19999 Incorrect Incorrect
allpdb1601_8_117w.pdb 0.074 14.325 7.123 0.12565 Incorrect Incorrect
allpdb1601_8_99w.pdb 0.025 35.978 15.590 0.02891 Incorrect Incorrect
allpdb1601_8_151w.pdb 0.037 42.589 15.756 0.02811 Incorrect Incorrect
allpdb1601_8_103w.pdb 0.012 37.036 14.588 0.02428 Incorrect Incorrect
allpdb1601_8_88w.pdb 0.025 36.838 13.294 0.02927 Incorrect Incorrect
allpdb1601_8_39w.pdb 0.012 42.633 16.648 0.01954 Incorrect Incorrect
allpdb1601_8_98w.pdb 0.012 37.515 14.865 0.02375 Incorrect Incorrect
allpdb1601_8_128w.pdb 0.000 39.647 16.011 0.01755 Incorrect Incorrect
