#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1128_8_95w.pdb 0.373 11.505 3.479 0.29445 Acceptable Acceptable
allpdb1128_8_11w.pdb 0.325 11.095 3.336 0.28778 Acceptable Acceptable
allpdb1128_8_115w.pdb 0.807 1.903 0.844 0.83968 High High
allpdb1128_8_5w.pdb 0.289 10.759 3.659 0.27244 Acceptable Acceptable
allpdb1128_8_120w.pdb 0.759 3.435 1.055 0.76253 Medium Medium
allpdb1128_8_97w.pdb 0.723 3.756 1.031 0.74625 Medium Medium
allpdb1128_8_68w.pdb 0.349 11.963 3.702 0.27530 Acceptable Acceptable
allpdb1128_8_104w.pdb 0.783 3.464 0.960 0.78331 High Medium
allpdb1128_8_46w.pdb 0.349 11.678 3.315 0.28857 Acceptable Acceptable
allpdb1128_8_113w.pdb 0.313 11.501 3.743 0.26829 Acceptable Acceptable
allpdb1128_8_154w.pdb 0.795 3.107 0.871 0.80843 High High
allpdb1128_8_10w.pdb 0.108 12.556 4.146 0.17948 Incorrect Incorrect
allpdb1128_8_15w.pdb 0.157 13.569 4.193 0.18397 Incorrect Incorrect
allpdb1128_8_140w.pdb 0.651 5.016 1.323 0.65159 Medium Medium
allpdb1128_8_199w.pdb 0.193 14.215 6.959 0.16685 Incorrect Incorrect
allpdb1128_8_129w.pdb 0.181 5.274 3.378 0.35582 Acceptable Acceptable
allpdb1128_8_37w.pdb 0.289 12.721 3.655 0.24732 Acceptable Acceptable
allpdb1128_8_59w.pdb 0.361 9.932 3.306 0.31831 Acceptable Acceptable
allpdb1128_8_100w.pdb 0.253 14.372 4.003 0.21176 Incorrect Incorrect
allpdb1128_8_175w.pdb 0.530 6.507 2.182 0.49385 Acceptable Medium
allpdb1128_8_90w.pdb 0.349 6.296 2.829 0.40483 Acceptable Acceptable
allpdb1128_8_74w.pdb 0.145 14.854 4.777 0.16033 Incorrect Incorrect
allpdb1128_8_8w.pdb 0.108 18.437 5.965 0.11440 Incorrect Incorrect
allpdb1128_8_127w.pdb 0.373 10.947 3.246 0.30854 Acceptable Acceptable
allpdb1128_8_88w.pdb 0.723 3.534 1.088 0.74360 Medium Medium
allpdb1128_8_13w.pdb 0.000 33.379 19.373 0.02229 Incorrect Incorrect
allpdb1128_8_62w.pdb 0.627 3.422 1.052 0.71914 Medium Medium
allpdb1128_8_29w.pdb 0.229 12.396 4.236 0.22005 Incorrect Incorrect
allpdb1128_8_12w.pdb 0.277 10.146 3.772 0.27536 Acceptable Acceptable
allpdb1128_8_45w.pdb 0.277 11.885 4.111 0.24433 Incorrect Acceptable
allpdb1128_8_126w.pdb 0.000 36.412 12.913 0.02166 Incorrect Incorrect
allpdb1128_8_55w.pdb 0.627 4.151 1.437 0.65173 Medium Medium
allpdb1128_8_67w.pdb 0.361 11.110 3.233 0.30261 Acceptable Acceptable
allpdb1128_8_158w.pdb 0.373 11.096 3.515 0.29912 Acceptable Acceptable
allpdb1128_8_85w.pdb 0.325 10.748 3.603 0.28593 Acceptable Acceptable
allpdb1128_8_166w.pdb 0.711 3.421 1.075 0.74397 Medium Medium
allpdb1128_8_35w.pdb 0.217 14.205 4.566 0.19264 Incorrect Incorrect
allpdb1128_8_80w.pdb 0.337 9.873 3.030 0.31996 Acceptable Acceptable
allpdb1128_8_61w.pdb 0.229 4.916 2.936 0.39508 Acceptable Acceptable
allpdb1128_8_137w.pdb 0.289 11.960 4.019 0.24901 Incorrect Acceptable
allpdb1128_8_116w.pdb 0.470 5.892 1.906 0.50922 Medium Medium
allpdb1128_8_52w.pdb 0.277 13.841 3.835 0.22788 Acceptable Incorrect
allpdb1128_8_18w.pdb 0.373 9.551 3.043 0.33698 Acceptable Acceptable
allpdb1128_8_146w.pdb 0.663 3.485 1.038 0.73164 Medium Medium
allpdb1128_8_102w.pdb 0.566 4.250 1.249 0.65225 Medium Medium
allpdb1128_8_147w.pdb 0.301 11.600 3.780 0.26220 Acceptable Acceptable
allpdb1128_8_122w.pdb 0.337 10.153 3.325 0.30618 Acceptable Acceptable
allpdb1128_8_83w.pdb 0.614 4.935 1.352 0.63808 Medium Medium
allpdb1128_8_141w.pdb 0.060 11.959 5.376 0.15603 Incorrect Incorrect
allpdb1128_8_25w.pdb 0.313 9.572 3.193 0.31165 Acceptable Acceptable
allpdb1128_8_101w.pdb 0.096 12.853 5.491 0.15671 Incorrect Incorrect
allpdb1128_8_186w.pdb 0.386 11.878 3.410 0.29546 Acceptable Acceptable
allpdb1128_8_89w.pdb 0.229 6.812 2.918 0.34895 Acceptable Acceptable
allpdb1128_8_17w.pdb 0.000 31.100 17.141 0.02570 Incorrect Incorrect
allpdb1128_8_103w.pdb 0.000 16.991 8.979 0.07577 Incorrect Incorrect
allpdb1128_8_23w.pdb 0.373 8.306 2.704 0.37344 Acceptable Acceptable
allpdb1128_8_19w.pdb 0.241 8.860 2.831 0.31313 Acceptable Acceptable
allpdb1128_8_178w.pdb 0.301 11.521 3.463 0.27056 Acceptable Acceptable
allpdb1128_8_128w.pdb 0.349 10.575 3.374 0.30231 Acceptable Acceptable
allpdb1128_8_131w.pdb 0.313 8.178 2.462 0.36775 Acceptable Acceptable
allpdb1128_8_47w.pdb 0.169 15.704 5.081 0.15847 Incorrect Incorrect
allpdb1128_8_31w.pdb 0.325 10.340 3.192 0.30315 Acceptable Acceptable
allpdb1128_8_172w.pdb 0.253 13.803 3.932 0.21833 Acceptable Incorrect
allpdb1128_8_20w.pdb 0.337 9.474 3.399 0.31545 Acceptable Acceptable
allpdb1128_8_16w.pdb 0.133 15.245 4.678 0.15430 Incorrect Incorrect
allpdb1128_8_134w.pdb 0.687 2.531 1.004 0.76532 Medium Medium
allpdb1128_8_53w.pdb 0.084 15.939 6.838 0.11723 Incorrect Incorrect
allpdb1128_8_91w.pdb 0.084 18.609 6.441 0.10280 Incorrect Incorrect
allpdb1128_8_117w.pdb 0.373 9.912 2.951 0.33420 Acceptable Acceptable
allpdb1128_8_38w.pdb 0.108 12.259 5.633 0.16644 Incorrect Incorrect
allpdb1128_8_177w.pdb 0.289 10.487 4.555 0.26115 Incorrect Acceptable
allpdb1128_8_57w.pdb 0.398 9.696 2.982 0.34469 Acceptable Acceptable
allpdb1128_8_42w.pdb 0.169 12.179 6.594 0.18180 Incorrect Incorrect
allpdb1128_8_41w.pdb 0.277 11.167 3.613 0.26367 Acceptable Acceptable
allpdb1128_8_75w.pdb 0.108 11.285 3.808 0.20158 Acceptable Incorrect
allpdb1128_8_56w.pdb 0.145 8.295 4.795 0.24864 Acceptable Acceptable
allpdb1128_8_107w.pdb 0.325 10.246 3.288 0.30175 Acceptable Acceptable
allpdb1128_8_48w.pdb 0.193 10.600 3.272 0.25260 Acceptable Acceptable
allpdb1128_8_110w.pdb 0.229 13.029 4.431 0.21009 Incorrect Incorrect
allpdb1128_8_65w.pdb 0.181 11.571 5.100 0.20362 Incorrect Incorrect
allpdb1128_8_173w.pdb 0.193 15.354 7.622 0.15488 Incorrect Incorrect
allpdb1128_8_182w.pdb 0.337 9.681 3.291 0.31488 Acceptable Acceptable
allpdb1128_8_51w.pdb 0.108 19.053 6.688 0.10744 Incorrect Incorrect
allpdb1128_8_138w.pdb 0.386 9.116 2.859 0.35549 Acceptable Acceptable
allpdb1128_8_64w.pdb 0.024 26.629 16.449 0.04160 Incorrect Incorrect
allpdb1128_8_114w.pdb 0.241 8.172 3.450 0.30652 Acceptable Acceptable
allpdb1128_8_142w.pdb 0.289 10.783 4.064 0.26411 Incorrect Acceptable
allpdb1128_8_179w.pdb 0.337 13.073 3.725 0.25801 Acceptable Acceptable
allpdb1128_8_149w.pdb 0.084 12.495 6.043 0.15291 Incorrect Incorrect
allpdb1128_8_165w.pdb 0.241 14.554 4.271 0.20170 Incorrect Incorrect
allpdb1128_8_26w.pdb 0.000 45.218 20.099 0.01322 Incorrect Incorrect
allpdb1128_8_121w.pdb 0.229 15.086 4.954 0.18462 Incorrect Incorrect
allpdb1128_8_32w.pdb 0.000 12.258 6.265 0.12631 Incorrect Incorrect
allpdb1128_8_174w.pdb 0.205 14.083 6.724 0.17308 Incorrect Incorrect
allpdb1128_8_190w.pdb 0.217 14.595 4.381 0.19169 Incorrect Incorrect
allpdb1128_8_135w.pdb 0.410 9.412 3.104 0.34939 Acceptable Acceptable
allpdb1128_8_183w.pdb 0.301 6.930 2.788 0.37546 Acceptable Acceptable
allpdb1128_8_43w.pdb 0.108 10.782 6.033 0.18331 Incorrect Incorrect
allpdb1128_8_139w.pdb 0.301 10.468 3.877 0.27625 Acceptable Acceptable
allpdb1128_8_63w.pdb 0.325 9.648 3.480 0.30632 Acceptable Acceptable
allpdb1128_8_136w.pdb 0.361 10.397 3.249 0.31260 Acceptable Acceptable
allpdb1128_8_54w.pdb 0.325 8.343 2.576 0.36264 Acceptable Acceptable
allpdb1128_8_111w.pdb 0.386 8.837 2.992 0.35565 Acceptable Acceptable
allpdb1128_8_70w.pdb 0.386 8.988 2.841 0.35854 Acceptable Acceptable
allpdb1128_8_30w.pdb 0.012 27.005 15.556 0.03713 Incorrect Incorrect
allpdb1128_8_125w.pdb 0.000 27.418 15.220 0.03243 Incorrect Incorrect
allpdb1128_8_36w.pdb 0.253 6.859 3.164 0.34737 Acceptable Acceptable
allpdb1128_8_164w.pdb 0.301 10.927 4.107 0.26529 Incorrect Acceptable
allpdb1128_8_109w.pdb 0.337 10.710 3.956 0.28317 Acceptable Acceptable
allpdb1128_8_124w.pdb 0.301 9.011 3.459 0.31011 Acceptable Acceptable
allpdb1128_8_60w.pdb 0.000 28.764 18.465 0.02896 Incorrect Incorrect
allpdb1128_8_112w.pdb 0.361 8.437 3.157 0.34978 Acceptable Acceptable
allpdb1128_8_78w.pdb 0.084 15.505 6.772 0.12073 Incorrect Incorrect
allpdb1128_8_87w.pdb 0.108 12.324 4.150 0.18212 Incorrect Incorrect
allpdb1128_8_151w.pdb 0.157 5.552 3.404 0.34008 Acceptable Acceptable
allpdb1128_8_76w.pdb 0.120 12.478 4.311 0.18181 Incorrect Incorrect
allpdb1128_8_200w.pdb 0.301 12.524 3.846 0.24953 Acceptable Acceptable
allpdb1128_8_28w.pdb 0.048 18.150 7.977 0.08741 Incorrect Incorrect
allpdb1128_8_118w.pdb 0.386 10.148 3.406 0.32010 Acceptable Acceptable
allpdb1128_8_99w.pdb 0.000 36.184 20.837 0.01915 Incorrect Incorrect
allpdb1128_8_185w.pdb 0.000 23.170 13.992 0.04333 Incorrect Incorrect
allpdb1128_8_145w.pdb 0.024 27.514 15.783 0.04006 Incorrect Incorrect
allpdb1128_8_181w.pdb 0.361 9.251 3.055 0.33781 Acceptable Acceptable
allpdb1128_8_34w.pdb 0.072 15.770 5.583 0.12157 Incorrect Incorrect
allpdb1128_8_191w.pdb 0.337 9.697 3.228 0.31647 Acceptable Acceptable
allpdb1128_8_40w.pdb 0.108 10.888 5.464 0.18572 Incorrect Incorrect
allpdb1128_8_69w.pdb 0.265 9.093 3.980 0.28525 Acceptable Acceptable
allpdb1128_8_81w.pdb 0.325 9.445 3.272 0.31548 Acceptable Acceptable
allpdb1128_8_50w.pdb 0.337 8.058 2.695 0.36687 Acceptable Acceptable
allpdb1128_8_86w.pdb 0.217 7.449 3.124 0.32328 Acceptable Acceptable
allpdb1128_8_169w.pdb 0.530 2.647 1.221 0.68106 Medium Medium
allpdb1128_8_58w.pdb 0.277 9.374 3.738 0.28899 Acceptable Acceptable
allpdb1128_8_148w.pdb 0.241 11.931 3.682 0.23999 Acceptable Acceptable
allpdb1128_8_73w.pdb 0.060 16.897 5.693 0.10904 Incorrect Incorrect
allpdb1128_8_82w.pdb 0.084 10.332 4.948 0.19071 Incorrect Incorrect
allpdb1128_8_159w.pdb 0.084 19.931 8.557 0.08934 Incorrect Incorrect
allpdb1128_8_168w.pdb 0.145 16.709 5.497 0.13982 Incorrect Incorrect
allpdb1128_8_84w.pdb 0.325 5.142 1.699 0.49852 Medium Medium
allpdb1128_8_187w.pdb 0.217 4.895 3.070 0.38685 Acceptable Acceptable
allpdb1128_8_152w.pdb 0.024 7.554 4.747 0.22454 Incorrect Incorrect
allpdb1128_8_198w.pdb 0.398 8.681 2.887 0.36652 Acceptable Acceptable
allpdb1128_8_163w.pdb 0.386 8.997 2.729 0.36304 Acceptable Acceptable
allpdb1128_8_192w.pdb 0.048 13.497 7.709 0.12288 Incorrect Incorrect
allpdb1128_8_27w.pdb 0.000 32.900 19.488 0.02282 Incorrect Incorrect
allpdb1128_8_119w.pdb 0.494 5.437 1.967 0.52377 Medium Medium
allpdb1128_8_194w.pdb 0.084 14.129 7.452 0.12968 Incorrect Incorrect
allpdb1128_8_150w.pdb 0.000 55.931 19.337 0.00952 Incorrect Incorrect
allpdb1128_8_197w.pdb 0.133 6.403 3.442 0.31004 Acceptable Acceptable
allpdb1128_8_49w.pdb 0.000 34.031 20.989 0.02127 Incorrect Incorrect
allpdb1128_8_153w.pdb 0.277 6.939 3.165 0.35354 Acceptable Acceptable
allpdb1128_8_161w.pdb 0.181 10.407 4.186 0.23157 Incorrect Acceptable
allpdb1128_8_188w.pdb 0.000 45.683 18.577 0.01331 Incorrect Incorrect
allpdb1128_8_72w.pdb 0.072 12.160 6.252 0.15166 Incorrect Incorrect
allpdb1128_8_180w.pdb 0.048 19.134 7.591 0.08353 Incorrect Incorrect
allpdb1128_8_144w.pdb 0.000 27.376 15.122 0.03256 Incorrect Incorrect
allpdb1128_8_195w.pdb 0.084 7.142 3.763 0.26921 Incorrect Acceptable
allpdb1128_8_157w.pdb 0.084 8.487 4.706 0.22579 Incorrect Incorrect
allpdb1128_8_162w.pdb 0.361 7.639 2.588 0.38869 Acceptable Acceptable
allpdb1128_8_156w.pdb 0.072 10.876 5.889 0.17080 Incorrect Incorrect
allpdb1128_8_160w.pdb 0.048 13.250 6.961 0.12804 Incorrect Incorrect
allpdb1128_8_132w.pdb 0.012 7.314 4.859 0.22455 Incorrect Incorrect
allpdb1128_8_143w.pdb 0.024 22.549 8.473 0.05964 Incorrect Incorrect
allpdb1128_8_123w.pdb 0.060 13.901 7.973 0.12219 Incorrect Incorrect
allpdb1128_8_171w.pdb 0.289 8.484 2.934 0.33246 Acceptable Acceptable
allpdb1128_8_184w.pdb 0.012 10.857 6.779 0.14625 Incorrect Incorrect
allpdb1128_8_167w.pdb 0.289 6.529 2.684 0.38536 Acceptable Acceptable
allpdb1128_8_189w.pdb 0.145 12.576 4.170 0.19091 Incorrect Incorrect
allpdb1128_8_196w.pdb 0.145 7.579 3.280 0.29156 Acceptable Acceptable
allpdb1128_8_106w.pdb 0.108 9.519 5.191 0.20972 Acceptable Incorrect
allpdb1128_8_170w.pdb 0.181 5.812 3.253 0.34583 Acceptable Acceptable
allpdb1128_8_193w.pdb 0.096 8.155 4.716 0.23633 Incorrect Acceptable
