#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0234_4_68w.pdb 0.090 20.906 8.555 0.08737 Incorrect Incorrect
allpdb0234_4_65w.pdb 0.101 20.135 8.534 0.09410 Incorrect Incorrect
allpdb0234_4_173w.pdb 0.085 19.822 8.284 0.09073 Incorrect Incorrect
allpdb0234_4_126w.pdb 0.112 21.057 8.780 0.09339 Incorrect Incorrect
allpdb0234_4_55w.pdb 0.165 7.454 3.473 0.29580 Acceptable Acceptable
allpdb0234_4_122w.pdb 0.101 20.639 8.582 0.09191 Incorrect Incorrect
allpdb0234_4_169w.pdb 0.106 19.724 8.395 0.09798 Incorrect Incorrect
allpdb0234_4_71w.pdb 0.090 20.432 8.409 0.08960 Incorrect Incorrect
allpdb0234_4_38w.pdb 0.165 7.368 3.353 0.30088 Acceptable Acceptable
allpdb0234_4_98w.pdb 0.085 19.820 8.373 0.09052 Incorrect Incorrect
allpdb0234_4_51w.pdb 0.106 20.626 8.586 0.09372 Incorrect Incorrect
allpdb0234_4_193w.pdb 0.106 19.778 8.321 0.09792 Incorrect Incorrect
allpdb0234_4_93w.pdb 0.112 20.356 8.621 0.09652 Incorrect Incorrect
allpdb0234_4_125w.pdb 0.106 20.076 8.588 0.09600 Incorrect Incorrect
allpdb0234_4_172w.pdb 0.090 20.463 8.703 0.08881 Incorrect Incorrect
allpdb0234_4_159w.pdb 0.101 23.465 10.091 0.07956 Incorrect Incorrect
allpdb0234_4_54w.pdb 0.101 19.040 7.987 0.10044 Incorrect Incorrect
allpdb0234_4_81w.pdb 0.096 20.803 8.753 0.08911 Incorrect Incorrect
allpdb0234_4_144w.pdb 0.101 20.817 9.174 0.09000 Incorrect Incorrect
allpdb0234_4_119w.pdb 0.085 20.741 8.668 0.08599 Incorrect Incorrect
allpdb0234_4_77w.pdb 0.106 19.913 8.455 0.09701 Incorrect Incorrect
allpdb0234_4_131w.pdb 0.181 7.054 3.331 0.31388 Acceptable Acceptable
allpdb0234_4_85w.pdb 0.074 21.221 8.771 0.08038 Incorrect Incorrect
allpdb0234_4_107w.pdb 0.085 21.673 9.075 0.08167 Incorrect Incorrect
allpdb0234_4_75w.pdb 0.191 7.376 3.624 0.30273 Acceptable Acceptable
allpdb0234_4_146w.pdb 0.085 21.504 8.922 0.08258 Incorrect Incorrect
allpdb0234_4_157w.pdb 0.080 20.319 8.581 0.08612 Incorrect Incorrect
allpdb0234_4_48w.pdb 0.064 21.151 8.641 0.07737 Incorrect Incorrect
allpdb0234_4_133w.pdb 0.096 20.016 8.484 0.09295 Incorrect Incorrect
allpdb0234_4_187w.pdb 0.080 21.688 9.157 0.07969 Incorrect Incorrect
allpdb0234_4_52w.pdb 0.085 20.571 8.488 0.08708 Incorrect Incorrect
allpdb0234_4_191w.pdb 0.096 19.497 8.090 0.09623 Incorrect Incorrect
allpdb0234_4_165w.pdb 0.085 21.395 9.071 0.08268 Incorrect Incorrect
allpdb0234_4_64w.pdb 0.064 21.311 8.890 0.07626 Incorrect Incorrect
allpdb0234_4_156w.pdb 0.106 19.937 8.320 0.09723 Incorrect Incorrect
allpdb0234_4_69w.pdb 0.074 22.678 9.347 0.07425 Incorrect Incorrect
allpdb0234_4_143w.pdb 0.096 22.647 9.615 0.08099 Incorrect Incorrect
allpdb0234_4_127w.pdb 0.090 22.206 9.245 0.08129 Incorrect Incorrect
allpdb0234_4_149w.pdb 0.096 18.907 7.987 0.09932 Incorrect Incorrect
allpdb0234_4_78w.pdb 0.096 19.192 7.991 0.09792 Incorrect Incorrect
allpdb0234_4_47w.pdb 0.090 20.883 8.740 0.08705 Incorrect Incorrect
allpdb0234_4_185w.pdb 0.074 20.486 8.714 0.08337 Incorrect Incorrect
allpdb0234_4_32w.pdb 0.165 6.394 3.105 0.33092 Acceptable Acceptable
allpdb0234_4_183w.pdb 0.080 20.982 8.868 0.08286 Incorrect Incorrect
allpdb0234_4_134w.pdb 0.080 21.327 8.975 0.08135 Incorrect Incorrect
allpdb0234_4_83w.pdb 0.096 19.018 8.038 0.09864 Incorrect Incorrect
allpdb0234_4_121w.pdb 0.101 18.639 8.115 0.10209 Incorrect Incorrect
allpdb0234_4_108w.pdb 0.074 20.950 8.818 0.08131 Incorrect Incorrect
allpdb0234_4_136w.pdb 0.085 20.025 8.385 0.08959 Incorrect Incorrect
allpdb0234_4_152w.pdb 0.096 21.535 9.009 0.08584 Incorrect Incorrect
allpdb0234_4_160w.pdb 0.085 20.469 8.846 0.08671 Incorrect Incorrect
allpdb0234_4_168w.pdb 0.090 19.943 8.332 0.09185 Incorrect Incorrect
allpdb0234_4_147w.pdb 0.085 20.270 8.423 0.08846 Incorrect Incorrect
allpdb0234_4_163w.pdb 0.101 21.596 8.954 0.08750 Incorrect Incorrect
allpdb0234_4_123w.pdb 0.080 20.638 8.687 0.08459 Incorrect Incorrect
allpdb0234_4_154w.pdb 0.069 18.405 7.805 0.09352 Incorrect Incorrect
allpdb0234_4_145w.pdb 0.059 19.968 8.326 0.08112 Incorrect Incorrect
allpdb0234_4_46w.pdb 0.090 20.430 8.670 0.08902 Incorrect Incorrect
allpdb0234_4_60w.pdb 0.085 20.470 8.667 0.08709 Incorrect Incorrect
allpdb0234_4_140w.pdb 0.080 21.672 9.259 0.07956 Incorrect Incorrect
allpdb0234_4_153w.pdb 0.085 20.197 8.442 0.08873 Incorrect Incorrect
allpdb0234_4_103w.pdb 0.101 18.645 7.753 0.10307 Incorrect Incorrect
allpdb0234_4_95w.pdb 0.096 19.696 8.204 0.09503 Incorrect Incorrect
allpdb0234_4_28w.pdb 0.133 7.313 3.666 0.28367 Acceptable Acceptable
allpdb0234_4_49w.pdb 0.101 20.486 8.771 0.09212 Incorrect Incorrect
allpdb0234_4_171w.pdb 0.085 22.376 9.438 0.07862 Incorrect Incorrect
allpdb0234_4_167w.pdb 0.096 19.429 8.357 0.09587 Incorrect Incorrect
allpdb0234_4_86w.pdb 0.064 18.601 7.843 0.09062 Incorrect Incorrect
allpdb0234_4_198w.pdb 0.085 20.793 8.780 0.08555 Incorrect Incorrect
allpdb0234_4_118w.pdb 0.059 20.346 8.462 0.07919 Incorrect Incorrect
allpdb0234_4_174w.pdb 0.059 21.712 9.066 0.07268 Incorrect Incorrect
allpdb0234_4_115w.pdb 0.080 19.209 8.268 0.09180 Incorrect Incorrect
allpdb0234_4_73w.pdb 0.074 20.110 8.663 0.08505 Incorrect Incorrect
allpdb0234_4_148w.pdb 0.069 18.030 7.775 0.09562 Incorrect Incorrect
allpdb0234_4_192w.pdb 0.085 19.423 8.304 0.09248 Incorrect Incorrect
allpdb0234_4_120w.pdb 0.043 22.899 9.547 0.06258 Incorrect Incorrect
allpdb0234_4_29w.pdb 0.122 7.145 3.427 0.28969 Acceptable Acceptable
allpdb0234_4_66w.pdb 0.064 9.132 4.421 0.21042 Incorrect Incorrect
