#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0696_2_99w.pdb 0.000 30.739 10.414 0.03045 Incorrect Incorrect
allpdb0696_2_14w.pdb 0.269 14.584 4.237 0.21139 Incorrect Incorrect
allpdb0696_2_22w.pdb 0.519 5.278 1.400 0.59176 Medium Medium
allpdb0696_2_43w.pdb 0.577 4.247 1.181 0.66487 Medium Medium
allpdb0696_2_195w.pdb 0.038 40.781 10.461 0.03341 Incorrect Incorrect
allpdb0696_2_37w.pdb 0.231 11.758 4.507 0.22457 Incorrect Incorrect
allpdb0696_2_41w.pdb 0.423 10.044 2.292 0.38011 Acceptable Acceptable
allpdb0696_2_89w.pdb 0.519 6.427 1.673 0.53371 Medium Medium
allpdb0696_2_186w.pdb 0.058 39.492 10.946 0.04013 Incorrect Incorrect
allpdb0696_2_128w.pdb 0.038 44.636 11.340 0.03022 Incorrect Incorrect
allpdb0696_2_183w.pdb 0.000 24.748 10.489 0.04185 Incorrect Incorrect
allpdb0696_2_111w.pdb 0.558 5.301 1.249 0.62268 Medium Medium
allpdb0696_2_20w.pdb 0.365 5.509 2.169 0.46437 Acceptable Acceptable
allpdb0696_2_149w.pdb 0.192 39.628 5.530 0.10161 Incorrect Incorrect
allpdb0696_2_40w.pdb 0.481 10.079 2.275 0.39978 Acceptable Acceptable
allpdb0696_2_109w.pdb 0.038 29.383 8.845 0.04788 Incorrect Incorrect
allpdb0696_2_190w.pdb 0.654 4.406 1.181 0.68653 Medium Medium
allpdb0696_2_164w.pdb 0.000 29.306 10.593 0.03242 Incorrect Incorrect
allpdb0696_2_47w.pdb 0.327 14.762 3.765 0.23763 Acceptable Acceptable
allpdb0696_2_135w.pdb 0.038 28.608 9.613 0.04778 Incorrect Incorrect
allpdb0696_2_72w.pdb 0.019 30.767 9.607 0.03798 Incorrect Incorrect
allpdb0696_2_150w.pdb 0.000 29.253 10.615 0.03248 Incorrect Incorrect
allpdb0696_2_61w.pdb 0.231 6.156 2.789 0.37036 Acceptable Acceptable
allpdb0696_2_2w.pdb 0.115 26.206 8.681 0.07986 Incorrect Incorrect
allpdb0696_2_115w.pdb 0.038 29.270 8.827 0.04810 Incorrect Incorrect
allpdb0696_2_137w.pdb 0.058 36.732 9.370 0.04450 Incorrect Incorrect
allpdb0696_2_191w.pdb 0.596 5.033 1.549 0.60682 Medium Medium
allpdb0696_2_29w.pdb 0.115 25.715 6.555 0.08788 Incorrect Incorrect
allpdb0696_2_103w.pdb 0.077 39.258 11.567 0.04608 Incorrect Incorrect
allpdb0696_2_182w.pdb 0.000 27.276 10.795 0.03582 Incorrect Incorrect
allpdb0696_2_1w.pdb 0.115 27.852 8.742 0.07640 Incorrect Incorrect
allpdb0696_2_44w.pdb 0.346 18.018 3.895 0.21910 Acceptable Incorrect
allpdb0696_2_76w.pdb 0.058 45.600 7.278 0.04401 Incorrect Incorrect
allpdb0696_2_107w.pdb 0.000 40.816 10.417 0.02063 Incorrect Incorrect
allpdb0696_2_194w.pdb 0.000 36.461 19.793 0.01909 Incorrect Incorrect
allpdb0696_2_24w.pdb 0.269 19.218 3.864 0.18794 Acceptable Incorrect
allpdb0696_2_92w.pdb 0.000 34.694 9.789 0.02652 Incorrect Incorrect
allpdb0696_2_17w.pdb 0.231 16.622 4.493 0.17945 Incorrect Incorrect
allpdb0696_2_141w.pdb 0.058 41.060 10.421 0.03969 Incorrect Incorrect
allpdb0696_2_6w.pdb 0.288 17.334 4.614 0.19263 Incorrect Incorrect
allpdb0696_2_28w.pdb 0.135 28.417 6.261 0.09034 Incorrect Incorrect
allpdb0696_2_45w.pdb 0.058 40.734 7.244 0.04684 Incorrect Incorrect
allpdb0696_2_198w.pdb 0.058 39.129 10.872 0.04048 Incorrect Incorrect
allpdb0696_2_27w.pdb 0.115 25.864 6.551 0.08756 Incorrect Incorrect
allpdb0696_2_151w.pdb 0.077 35.934 9.842 0.05087 Incorrect Incorrect
allpdb0696_2_162w.pdb 0.288 12.099 3.956 0.24820 Acceptable Acceptable
allpdb0696_2_73w.pdb 0.058 32.534 10.221 0.04756 Incorrect Incorrect
allpdb0696_2_21w.pdb 0.308 7.351 2.771 0.36882 Acceptable Acceptable
allpdb0696_2_85w.pdb 0.058 28.140 6.567 0.06363 Incorrect Incorrect
allpdb0696_2_57w.pdb 0.250 7.595 3.336 0.32475 Acceptable Acceptable
allpdb0696_2_140w.pdb 0.385 21.502 2.946 0.24187 Acceptable Acceptable
allpdb0696_2_200w.pdb 0.538 11.873 2.741 0.36925 Acceptable Acceptable
allpdb0696_2_7w.pdb 0.115 17.548 7.012 0.11639 Incorrect Incorrect
allpdb0696_2_153w.pdb 0.019 27.942 9.015 0.04362 Incorrect Incorrect
allpdb0696_2_49w.pdb 0.019 38.487 7.980 0.03329 Incorrect Incorrect
allpdb0696_2_175w.pdb 0.038 28.460 9.705 0.04790 Incorrect Incorrect
allpdb0696_2_148w.pdb 0.000 48.163 13.143 0.01435 Incorrect Incorrect
allpdb0696_2_54w.pdb 0.385 14.923 3.348 0.26559 Acceptable Acceptable
allpdb0696_2_42w.pdb 0.077 19.085 5.875 0.10121 Incorrect Incorrect
allpdb0696_2_69w.pdb 0.038 30.172 9.315 0.04575 Incorrect Incorrect
allpdb0696_2_121w.pdb 0.269 18.989 4.823 0.17478 Incorrect Incorrect
allpdb0696_2_46w.pdb 0.192 17.094 4.878 0.15898 Incorrect Incorrect
allpdb0696_2_142w.pdb 0.019 46.128 12.054 0.02244 Incorrect Incorrect
allpdb0696_2_112w.pdb 0.019 32.463 10.903 0.03399 Incorrect Incorrect
allpdb0696_2_59w.pdb 0.327 15.865 3.969 0.22498 Acceptable Incorrect
allpdb0696_2_3w.pdb 0.096 35.835 10.754 0.05617 Incorrect Incorrect
allpdb0696_2_171w.pdb 0.019 45.338 12.333 0.02259 Incorrect Incorrect
allpdb0696_2_97w.pdb 0.058 23.589 6.313 0.07535 Incorrect Incorrect
allpdb0696_2_166w.pdb 0.077 36.748 9.825 0.05016 Incorrect Incorrect
allpdb0696_2_101w.pdb 0.019 30.637 9.829 0.03782 Incorrect Incorrect
allpdb0696_2_67w.pdb 0.058 40.383 8.772 0.04284 Incorrect Incorrect
allpdb0696_2_125w.pdb 0.019 45.329 11.870 0.02297 Incorrect Incorrect
allpdb0696_2_179w.pdb 0.115 22.982 5.655 0.10048 Incorrect Incorrect
allpdb0696_2_8w.pdb 0.154 17.289 4.834 0.14544 Incorrect Incorrect
allpdb0696_2_4w.pdb 0.019 35.003 7.763 0.03697 Incorrect Incorrect
allpdb0696_2_185w.pdb 0.000 29.465 10.902 0.03180 Incorrect Incorrect
allpdb0696_2_187w.pdb 0.481 4.944 1.897 0.53760 Medium Medium
allpdb0696_2_155w.pdb 0.038 35.601 9.337 0.03918 Incorrect Incorrect
allpdb0696_2_100w.pdb 0.000 37.937 9.474 0.02409 Incorrect Incorrect
allpdb0696_2_104w.pdb 0.096 39.059 5.801 0.06801 Incorrect Incorrect
allpdb0696_2_53w.pdb 0.212 15.082 3.926 0.19333 Acceptable Incorrect
allpdb0696_2_192w.pdb 0.096 29.627 6.227 0.07568 Incorrect Incorrect
allpdb0696_2_80w.pdb 0.058 46.018 7.586 0.04277 Incorrect Incorrect
allpdb0696_2_81w.pdb 0.212 19.890 4.257 0.15880 Incorrect Incorrect
allpdb0696_2_146w.pdb 0.000 34.982 7.018 0.03314 Incorrect Incorrect
allpdb0696_2_139w.pdb 0.288 22.966 3.184 0.19684 Acceptable Incorrect
allpdb0696_2_51w.pdb 0.250 16.187 4.039 0.19578 Incorrect Incorrect
allpdb0696_2_147w.pdb 0.038 33.197 9.231 0.04190 Incorrect Incorrect
allpdb0696_2_176w.pdb 0.385 15.032 3.349 0.26467 Acceptable Acceptable
allpdb0696_2_161w.pdb 0.115 32.516 4.976 0.08755 Incorrect Incorrect
allpdb0696_2_123w.pdb 0.308 14.743 4.351 0.22114 Incorrect Incorrect
allpdb0696_2_56w.pdb 0.212 15.441 4.326 0.18381 Incorrect Incorrect
allpdb0696_2_131w.pdb 0.288 18.733 4.360 0.18834 Incorrect Incorrect
allpdb0696_2_163w.pdb 0.192 35.399 5.056 0.10924 Incorrect Incorrect
allpdb0696_2_9w.pdb 0.154 19.657 5.468 0.12712 Incorrect Incorrect
allpdb0696_2_87w.pdb 0.077 22.228 5.904 0.08838 Incorrect Incorrect
allpdb0696_2_181w.pdb 0.019 32.882 10.664 0.03376 Incorrect Incorrect
allpdb0696_2_77w.pdb 0.077 32.560 10.152 0.05403 Incorrect Incorrect
allpdb0696_2_10w.pdb 0.038 40.401 7.538 0.03965 Incorrect Incorrect
allpdb0696_2_118w.pdb 0.231 19.077 4.840 0.16135 Incorrect Incorrect
allpdb0696_2_136w.pdb 0.096 30.905 4.805 0.08510 Incorrect Incorrect
allpdb0696_2_48w.pdb 0.115 18.073 4.866 0.12777 Incorrect Incorrect
allpdb0696_2_93w.pdb 0.096 30.313 10.153 0.06347 Incorrect Incorrect
allpdb0696_2_127w.pdb 0.038 35.693 7.014 0.04529 Incorrect Incorrect
allpdb0696_2_68w.pdb 0.019 31.875 9.745 0.03626 Incorrect Incorrect
allpdb0696_2_96w.pdb 0.038 24.819 5.914 0.06796 Incorrect Incorrect
allpdb0696_2_94w.pdb 0.077 27.168 6.294 0.07328 Incorrect Incorrect
allpdb0696_2_168w.pdb 0.019 46.968 13.071 0.02131 Incorrect Incorrect
allpdb0696_2_58w.pdb 0.365 13.269 2.977 0.28626 Acceptable Acceptable
allpdb0696_2_157w.pdb 0.019 44.517 11.937 0.02332 Incorrect Incorrect
allpdb0696_2_143w.pdb 0.154 20.567 6.062 0.11914 Incorrect Incorrect
allpdb0696_2_91w.pdb 0.077 31.057 10.148 0.05600 Incorrect Incorrect
allpdb0696_2_130w.pdb 0.038 42.687 8.705 0.03514 Incorrect Incorrect
allpdb0696_2_196w.pdb 0.115 29.874 9.688 0.07123 Incorrect Incorrect
allpdb0696_2_71w.pdb 0.038 39.800 8.598 0.03721 Incorrect Incorrect
allpdb0696_2_30w.pdb 0.000 24.988 10.157 0.04169 Incorrect Incorrect
allpdb0696_2_70w.pdb 0.077 41.713 8.537 0.04891 Incorrect Incorrect
allpdb0696_2_154w.pdb 0.115 32.440 5.148 0.08596 Incorrect Incorrect
allpdb0696_2_84w.pdb 0.038 32.584 6.202 0.05248 Incorrect Incorrect
allpdb0696_2_88w.pdb 0.058 29.034 6.529 0.06226 Incorrect Incorrect
allpdb0696_2_120w.pdb 0.212 13.910 4.364 0.19636 Incorrect Incorrect
allpdb0696_2_52w.pdb 0.231 13.726 3.611 0.21838 Acceptable Incorrect
allpdb0696_2_34w.pdb 0.058 27.086 10.332 0.05599 Incorrect Incorrect
allpdb0696_2_106w.pdb 0.019 29.766 9.629 0.03944 Incorrect Incorrect
allpdb0696_2_122w.pdb 0.096 23.295 6.182 0.08975 Incorrect Incorrect
allpdb0696_2_169w.pdb 0.135 29.874 4.752 0.10004 Incorrect Incorrect
allpdb0696_2_174w.pdb 0.000 39.456 8.146 0.02571 Incorrect Incorrect
allpdb0696_2_50w.pdb 0.000 50.559 23.279 0.01054 Incorrect Incorrect
allpdb0696_2_82w.pdb 0.077 31.822 9.948 0.05525 Incorrect Incorrect
allpdb0696_2_126w.pdb 0.077 35.531 5.779 0.06472 Incorrect Incorrect
allpdb0696_2_105w.pdb 0.058 27.247 6.205 0.06720 Incorrect Incorrect
allpdb0696_2_25w.pdb 0.058 30.852 9.525 0.05081 Incorrect Incorrect
allpdb0696_2_172w.pdb 0.096 34.466 5.313 0.07577 Incorrect Incorrect
allpdb0696_2_159w.pdb 0.038 35.370 10.101 0.03821 Incorrect Incorrect
allpdb0696_2_132w.pdb 0.135 21.077 6.112 0.11044 Incorrect Incorrect
allpdb0696_2_160w.pdb 0.058 34.271 9.632 0.04644 Incorrect Incorrect
allpdb0696_2_144w.pdb 0.173 23.172 6.808 0.11266 Incorrect Incorrect
allpdb0696_2_167w.pdb 0.077 40.468 6.120 0.05861 Incorrect Incorrect
allpdb0696_2_78w.pdb 0.038 34.609 10.544 0.03840 Incorrect Incorrect
allpdb0696_2_173w.pdb 0.019 31.051 9.853 0.03720 Incorrect Incorrect
allpdb0696_2_75w.pdb 0.000 65.964 17.137 0.00798 Incorrect Incorrect
allpdb0696_2_184w.pdb 0.019 29.880 9.623 0.03927 Incorrect Incorrect
allpdb0696_2_119w.pdb 0.058 34.352 5.707 0.06000 Incorrect Incorrect
allpdb0696_2_199w.pdb 0.404 16.337 3.365 0.26089 Acceptable Acceptable
allpdb0696_2_113w.pdb 0.173 16.629 4.918 0.15511 Incorrect Incorrect
allpdb0696_2_79w.pdb 0.154 18.421 4.133 0.14859 Incorrect Incorrect
allpdb0696_2_134w.pdb 0.077 40.520 6.327 0.05743 Incorrect Incorrect
allpdb0696_2_110w.pdb 0.019 33.579 10.761 0.03284 Incorrect Incorrect
allpdb0696_2_189w.pdb 0.000 32.577 10.533 0.02787 Incorrect Incorrect
allpdb0696_2_133w.pdb 0.000 42.288 8.563 0.02287 Incorrect Incorrect
allpdb0696_2_19w.pdb 0.038 33.662 11.009 0.03888 Incorrect Incorrect
allpdb0696_2_74w.pdb 0.000 42.160 20.105 0.01486 Incorrect Incorrect
allpdb0696_2_165w.pdb 0.019 32.063 9.833 0.03588 Incorrect Incorrect
allpdb0696_2_117w.pdb 0.077 28.890 4.951 0.08022 Incorrect Incorrect
allpdb0696_2_114w.pdb 0.058 32.898 6.466 0.05712 Incorrect Incorrect
allpdb0696_2_86w.pdb 0.019 25.486 9.685 0.04758 Incorrect Incorrect
allpdb0696_2_55w.pdb 0.000 64.224 15.219 0.00895 Incorrect Incorrect
allpdb0696_2_180w.pdb 0.019 30.307 10.072 0.03795 Incorrect Incorrect
allpdb0696_2_62w.pdb 0.000 35.389 15.786 0.02116 Incorrect Incorrect
allpdb0696_2_116w.pdb 0.000 21.980 8.839 0.05270 Incorrect Incorrect
