#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0696_2_43w.pdb 0.019 31.432 7.937 0.04062 Incorrect Incorrect
allpdb0696_2_20w.pdb 0.038 31.273 8.503 0.04581 Incorrect Incorrect
allpdb0696_2_34w.pdb 0.019 31.424 8.719 0.03872 Incorrect Incorrect
allpdb0696_2_13w.pdb 0.038 33.105 8.517 0.04346 Incorrect Incorrect
allpdb0696_2_42w.pdb 0.038 32.107 8.496 0.04473 Incorrect Incorrect
allpdb0696_2_38w.pdb 0.038 31.514 8.261 0.04607 Incorrect Incorrect
allpdb0696_2_16w.pdb 0.038 31.179 8.389 0.04621 Incorrect Incorrect
allpdb0696_2_26w.pdb 0.038 32.485 8.611 0.04400 Incorrect Incorrect
allpdb0696_2_40w.pdb 0.038 30.433 8.360 0.04734 Incorrect Incorrect
allpdb0696_2_60w.pdb 0.192 15.059 5.132 0.17088 Incorrect Incorrect
allpdb0696_2_31w.pdb 0.038 30.253 8.421 0.04746 Incorrect Incorrect
allpdb0696_2_15w.pdb 0.038 33.233 8.588 0.04315 Incorrect Incorrect
allpdb0696_2_22w.pdb 0.038 30.741 8.339 0.04694 Incorrect Incorrect
allpdb0696_2_27w.pdb 0.038 30.615 8.352 0.04709 Incorrect Incorrect
allpdb0696_2_24w.pdb 0.038 31.203 8.380 0.04620 Incorrect Incorrect
allpdb0696_2_19w.pdb 0.038 32.830 8.507 0.04381 Incorrect Incorrect
allpdb0696_2_18w.pdb 0.019 31.161 8.343 0.03993 Incorrect Incorrect
allpdb0696_2_21w.pdb 0.038 30.741 8.653 0.04622 Incorrect Incorrect
allpdb0696_2_28w.pdb 0.038 30.649 8.430 0.04686 Incorrect Incorrect
allpdb0696_2_74w.pdb 0.019 30.940 8.048 0.04099 Incorrect Incorrect
allpdb0696_2_33w.pdb 0.038 32.531 8.370 0.04450 Incorrect Incorrect
allpdb0696_2_11w.pdb 0.038 31.040 8.328 0.04655 Incorrect Incorrect
allpdb0696_2_30w.pdb 0.038 30.594 8.527 0.04671 Incorrect Incorrect
allpdb0696_2_36w.pdb 0.038 30.091 8.383 0.04779 Incorrect Incorrect
allpdb0696_2_63w.pdb 0.019 30.725 7.851 0.04185 Incorrect Incorrect
allpdb0696_2_164w.pdb 0.212 15.262 5.110 0.17587 Incorrect Incorrect
allpdb0696_2_66w.pdb 0.212 15.319 5.173 0.17483 Incorrect Incorrect
allpdb0696_2_47w.pdb 0.019 29.527 7.717 0.04406 Incorrect Incorrect
allpdb0696_2_64w.pdb 0.192 15.450 5.153 0.16758 Incorrect Incorrect
allpdb0696_2_87w.pdb 0.212 15.615 5.188 0.17242 Incorrect Incorrect
allpdb0696_2_130w.pdb 0.192 15.192 5.191 0.16927 Incorrect Incorrect
allpdb0696_2_41w.pdb 0.038 30.063 8.370 0.04787 Incorrect Incorrect
allpdb0696_2_190w.pdb 0.192 16.164 5.251 0.16146 Incorrect Incorrect
allpdb0696_2_135w.pdb 0.212 15.343 5.167 0.17471 Incorrect Incorrect
allpdb0696_2_70w.pdb 0.212 16.391 5.122 0.16749 Incorrect Incorrect
allpdb0696_2_152w.pdb 0.192 15.193 5.062 0.17048 Incorrect Incorrect
allpdb0696_2_166w.pdb 0.192 15.849 5.224 0.16395 Incorrect Incorrect
allpdb0696_2_196w.pdb 0.192 15.730 5.227 0.16480 Incorrect Incorrect
allpdb0696_2_76w.pdb 0.192 16.197 5.205 0.16165 Incorrect Incorrect
allpdb0696_2_156w.pdb 0.231 15.963 5.226 0.17593 Incorrect Incorrect
allpdb0696_2_147w.pdb 0.231 14.767 5.087 0.18655 Incorrect Incorrect
allpdb0696_2_86w.pdb 0.192 15.574 5.130 0.16687 Incorrect Incorrect
allpdb0696_2_198w.pdb 0.192 15.132 5.052 0.17105 Incorrect Incorrect
allpdb0696_2_132w.pdb 0.173 14.621 5.020 0.16922 Incorrect Incorrect
allpdb0696_2_193w.pdb 0.212 15.593 5.129 0.17314 Incorrect Incorrect
allpdb0696_2_73w.pdb 0.192 15.446 5.095 0.16817 Incorrect Incorrect
allpdb0696_2_160w.pdb 0.192 15.742 5.290 0.16416 Incorrect Incorrect
allpdb0696_2_111w.pdb 0.192 15.689 5.205 0.16530 Incorrect Incorrect
allpdb0696_2_165w.pdb 0.192 15.790 5.143 0.16513 Incorrect Incorrect
allpdb0696_2_150w.pdb 0.192 15.743 5.262 0.16439 Incorrect Incorrect
allpdb0696_2_136w.pdb 0.212 15.087 5.213 0.17632 Incorrect Incorrect
allpdb0696_2_172w.pdb 0.192 15.972 5.161 0.16364 Incorrect Incorrect
allpdb0696_2_194w.pdb 0.231 15.430 5.163 0.18047 Incorrect Incorrect
allpdb0696_2_71w.pdb 0.173 16.502 5.228 0.15294 Incorrect Incorrect
allpdb0696_2_122w.pdb 0.192 15.354 5.108 0.16876 Incorrect Incorrect
allpdb0696_2_197w.pdb 0.192 16.167 5.281 0.16118 Incorrect Incorrect
allpdb0696_2_65w.pdb 0.192 16.237 5.267 0.16081 Incorrect Incorrect
allpdb0696_2_99w.pdb 0.173 15.473 5.164 0.16090 Incorrect Incorrect
allpdb0696_2_110w.pdb 0.192 14.505 5.088 0.17596 Incorrect Incorrect
allpdb0696_2_134w.pdb 0.231 14.817 5.062 0.18637 Incorrect Incorrect
allpdb0696_2_116w.pdb 0.212 15.909 5.176 0.17036 Incorrect Incorrect
allpdb0696_2_128w.pdb 0.173 14.656 5.268 0.16659 Incorrect Incorrect
allpdb0696_2_161w.pdb 0.192 15.942 5.173 0.16374 Incorrect Incorrect
allpdb0696_2_125w.pdb 0.212 15.295 5.166 0.17508 Incorrect Incorrect
allpdb0696_2_184w.pdb 0.173 16.237 5.160 0.15536 Incorrect Incorrect
allpdb0696_2_175w.pdb 0.135 15.310 5.169 0.14930 Incorrect Incorrect
allpdb0696_2_67w.pdb 0.192 15.496 5.049 0.16824 Incorrect Incorrect
allpdb0696_2_121w.pdb 0.192 15.322 5.198 0.16817 Incorrect Incorrect
allpdb0696_2_200w.pdb 0.231 15.248 5.202 0.18154 Incorrect Incorrect
allpdb0696_2_85w.pdb 0.192 14.291 5.091 0.17783 Incorrect Incorrect
allpdb0696_2_144w.pdb 0.173 15.318 5.268 0.16116 Incorrect Incorrect
allpdb0696_2_48w.pdb 0.135 15.710 5.096 0.14693 Incorrect Incorrect
allpdb0696_2_52w.pdb 0.212 16.308 5.260 0.16679 Incorrect Incorrect
allpdb0696_2_88w.pdb 0.212 15.327 5.170 0.17480 Incorrect Incorrect
allpdb0696_2_107w.pdb 0.192 14.668 5.111 0.17433 Incorrect Incorrect
allpdb0696_2_182w.pdb 0.192 15.802 5.215 0.16438 Incorrect Incorrect
allpdb0696_2_174w.pdb 0.231 14.958 5.107 0.18476 Incorrect Incorrect
allpdb0696_2_176w.pdb 0.173 15.356 5.246 0.16106 Incorrect Incorrect
allpdb0696_2_143w.pdb 0.192 14.405 5.184 0.17594 Incorrect Incorrect
allpdb0696_2_103w.pdb 0.192 15.091 5.078 0.17114 Incorrect Incorrect
allpdb0696_2_113w.pdb 0.192 16.234 5.260 0.16089 Incorrect Incorrect
allpdb0696_2_78w.pdb 0.173 15.646 5.178 0.15946 Incorrect Incorrect
allpdb0696_2_137w.pdb 0.212 14.584 5.063 0.18194 Incorrect Incorrect
allpdb0696_2_145w.pdb 0.192 15.769 5.143 0.16529 Incorrect Incorrect
allpdb0696_2_186w.pdb 0.192 14.964 5.065 0.17230 Incorrect Incorrect
allpdb0696_2_104w.pdb 0.231 13.040 4.885 0.20504 Incorrect Incorrect
allpdb0696_2_189w.pdb 0.212 15.451 5.138 0.17414 Incorrect Incorrect
allpdb0696_2_123w.pdb 0.192 16.502 5.293 0.15878 Incorrect Incorrect
allpdb0696_2_181w.pdb 0.231 15.164 5.136 0.18282 Incorrect Incorrect
allpdb0696_2_117w.pdb 0.192 15.440 5.151 0.16768 Incorrect Incorrect
allpdb0696_2_84w.pdb 0.212 14.978 5.170 0.17759 Incorrect Incorrect
allpdb0696_2_53w.pdb 0.192 16.206 5.272 0.16098 Incorrect Incorrect
allpdb0696_2_138w.pdb 0.212 15.507 5.233 0.17284 Incorrect Incorrect
allpdb0696_2_169w.pdb 0.173 15.538 5.174 0.16032 Incorrect Incorrect
allpdb0696_2_118w.pdb 0.231 15.298 5.212 0.18105 Incorrect Incorrect
allpdb0696_2_157w.pdb 0.192 14.629 5.120 0.17458 Incorrect Incorrect
allpdb0696_2_68w.pdb 0.173 14.557 5.045 0.16952 Incorrect Incorrect
allpdb0696_2_109w.pdb 0.192 14.854 5.108 0.17279 Incorrect Incorrect
allpdb0696_2_149w.pdb 0.192 15.538 5.197 0.16651 Incorrect Incorrect
allpdb0696_2_148w.pdb 0.192 15.983 5.200 0.16320 Incorrect Incorrect
allpdb0696_2_115w.pdb 0.212 15.810 5.174 0.17110 Incorrect Incorrect
allpdb0696_2_91w.pdb 0.192 15.383 5.113 0.16849 Incorrect Incorrect
allpdb0696_2_96w.pdb 0.192 15.169 5.187 0.16949 Incorrect Incorrect
allpdb0696_2_59w.pdb 0.173 15.090 5.210 0.16350 Incorrect Incorrect
allpdb0696_2_106w.pdb 0.192 14.957 5.279 0.17038 Incorrect Incorrect
allpdb0696_2_101w.pdb 0.212 13.928 5.406 0.18480 Incorrect Incorrect
allpdb0696_2_159w.pdb 0.173 15.580 5.194 0.15981 Incorrect Incorrect
allpdb0696_2_81w.pdb 0.192 15.094 5.172 0.17022 Incorrect Incorrect
allpdb0696_2_199w.pdb 0.192 15.050 5.214 0.17020 Incorrect Incorrect
allpdb0696_2_179w.pdb 0.192 15.676 5.149 0.16592 Incorrect Incorrect
allpdb0696_2_163w.pdb 0.154 14.542 5.144 0.16230 Incorrect Incorrect
allpdb0696_2_114w.pdb 0.212 15.322 5.148 0.17504 Incorrect Incorrect
allpdb0696_2_191w.pdb 0.212 16.357 5.323 0.16591 Incorrect Incorrect
allpdb0696_2_146w.pdb 0.212 14.640 5.195 0.18020 Incorrect Incorrect
allpdb0696_2_62w.pdb 0.192 15.319 5.119 0.16894 Incorrect Incorrect
allpdb0696_2_93w.pdb 0.192 14.060 5.092 0.17994 Incorrect Incorrect
allpdb0696_2_124w.pdb 0.019 31.276 7.789 0.04126 Incorrect Incorrect
allpdb0696_2_77w.pdb 0.192 15.138 5.221 0.16943 Incorrect Incorrect
allpdb0696_2_82w.pdb 0.192 15.057 5.224 0.17005 Incorrect Incorrect
allpdb0696_2_142w.pdb 0.173 14.687 5.069 0.16817 Incorrect Incorrect
allpdb0696_2_49w.pdb 0.173 15.613 5.174 0.15974 Incorrect Incorrect
allpdb0696_2_89w.pdb 0.154 15.057 5.282 0.15672 Incorrect Incorrect
allpdb0696_2_188w.pdb 0.173 16.010 5.215 0.15646 Incorrect Incorrect
allpdb0696_2_80w.pdb 0.192 15.013 5.215 0.17048 Incorrect Incorrect
allpdb0696_2_56w.pdb 0.173 14.417 5.199 0.16929 Incorrect Incorrect
allpdb0696_2_51w.pdb 0.212 15.476 5.122 0.17409 Incorrect Incorrect
allpdb0696_2_158w.pdb 0.212 15.538 5.235 0.17258 Incorrect Incorrect
allpdb0696_2_100w.pdb 0.154 15.233 5.275 0.15536 Incorrect Incorrect
allpdb0696_2_119w.pdb 0.192 14.617 5.098 0.17490 Incorrect Incorrect
allpdb0696_2_98w.pdb 0.135 15.550 5.322 0.14609 Incorrect Incorrect
allpdb0696_2_178w.pdb 0.173 15.369 5.196 0.16141 Incorrect Incorrect
allpdb0696_2_177w.pdb 0.173 15.092 5.280 0.16286 Incorrect Incorrect
allpdb0696_2_171w.pdb 0.212 15.431 5.084 0.17481 Incorrect Incorrect
allpdb0696_2_180w.pdb 0.154 15.698 5.371 0.15097 Incorrect Incorrect
allpdb0696_2_133w.pdb 0.212 14.850 5.043 0.17987 Incorrect Incorrect
allpdb0696_2_69w.pdb 0.192 16.044 5.193 0.16283 Incorrect Incorrect
allpdb0696_2_79w.pdb 0.173 15.314 5.099 0.16274 Incorrect Incorrect
allpdb0696_2_90w.pdb 0.192 14.812 5.161 0.17264 Incorrect Incorrect
allpdb0696_2_126w.pdb 0.231 14.984 5.148 0.18416 Incorrect Incorrect
allpdb0696_2_105w.pdb 0.154 14.830 5.308 0.15836 Incorrect Incorrect
allpdb0696_2_94w.pdb 0.173 15.581 5.147 0.16024 Incorrect Incorrect
allpdb0696_2_167w.pdb 0.192 15.036 5.047 0.17188 Incorrect Incorrect
allpdb0696_2_141w.pdb 0.173 15.089 5.148 0.16408 Incorrect Incorrect
allpdb0696_2_95w.pdb 0.192 15.578 5.240 0.16582 Incorrect Incorrect
allpdb0696_2_162w.pdb 0.192 13.894 5.121 0.18122 Incorrect Incorrect
allpdb0696_2_153w.pdb 0.154 14.109 5.149 0.16613 Incorrect Incorrect
allpdb0696_2_129w.pdb 0.192 14.880 5.120 0.17247 Incorrect Incorrect
allpdb0696_2_57w.pdb 0.135 15.637 5.280 0.14580 Incorrect Incorrect
allpdb0696_2_54w.pdb 0.192 14.273 5.125 0.17767 Incorrect Incorrect
allpdb0696_2_192w.pdb 0.173 15.522 5.163 0.16054 Incorrect Incorrect
allpdb0696_2_72w.pdb 0.154 14.369 5.281 0.16257 Incorrect Incorrect
allpdb0696_2_155w.pdb 0.212 16.009 5.389 0.16778 Incorrect Incorrect
allpdb0696_2_102w.pdb 0.135 15.323 5.217 0.14876 Incorrect Incorrect
allpdb0696_2_154w.pdb 0.212 16.020 5.282 0.16861 Incorrect Incorrect
allpdb0696_2_120w.pdb 0.135 14.717 5.269 0.15324 Incorrect Incorrect
allpdb0696_2_195w.pdb 0.192 14.082 5.154 0.17914 Incorrect Incorrect
allpdb0696_2_58w.pdb 0.173 15.043 5.330 0.16282 Incorrect Incorrect
allpdb0696_2_112w.pdb 0.192 13.848 5.017 0.18268 Incorrect Incorrect
allpdb0696_2_61w.pdb 0.212 15.605 5.117 0.17316 Incorrect Incorrect
allpdb0696_2_183w.pdb 0.192 15.445 5.217 0.16705 Incorrect Incorrect
allpdb0696_2_108w.pdb 0.192 14.941 5.562 0.16821 Incorrect Incorrect
allpdb0696_2_97w.pdb 0.192 14.426 5.116 0.17639 Incorrect Incorrect
allpdb0696_2_185w.pdb 0.154 14.914 5.286 0.15785 Incorrect Incorrect
allpdb0696_2_151w.pdb 0.173 15.764 5.891 0.15307 Incorrect Incorrect
allpdb0696_2_75w.pdb 0.154 14.141 5.297 0.16450 Incorrect Incorrect
allpdb0696_2_92w.pdb 0.192 13.368 4.986 0.18774 Incorrect Incorrect
allpdb0696_2_139w.pdb 0.231 14.204 5.108 0.19128 Incorrect Incorrect
allpdb0696_2_140w.pdb 0.192 15.368 5.311 0.16681 Incorrect Incorrect
allpdb0696_2_83w.pdb 0.212 15.432 5.304 0.17279 Incorrect Incorrect
allpdb0696_2_131w.pdb 0.192 13.414 5.053 0.18660 Incorrect Incorrect
allpdb0696_2_55w.pdb 0.154 15.882 5.516 0.14845 Incorrect Incorrect
allpdb0696_2_44w.pdb 0.019 28.547 7.115 0.04774 Incorrect Incorrect
allpdb0696_2_127w.pdb 0.173 13.335 5.132 0.18023 Incorrect Incorrect
allpdb0696_2_187w.pdb 0.135 16.212 5.798 0.13766 Incorrect Incorrect
allpdb0696_2_173w.pdb 0.173 14.174 5.116 0.17225 Incorrect Incorrect
allpdb0696_2_168w.pdb 0.173 14.961 5.569 0.16158 Incorrect Incorrect
allpdb0696_2_170w.pdb 0.000 74.944 30.102 0.00506 Incorrect Incorrect
