#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0993_2_18w.pdb 0.045 24.479 7.560 0.06364 Incorrect Incorrect
allpdb0993_2_175w.pdb 0.000 63.034 20.267 0.00777 Incorrect Incorrect
allpdb0993_2_15w.pdb 0.000 24.669 7.916 0.04693 Incorrect Incorrect
allpdb0993_2_36w.pdb 0.136 21.384 12.892 0.09539 Incorrect Incorrect
allpdb0993_2_52w.pdb 0.000 66.261 24.075 0.00669 Incorrect Incorrect
allpdb0993_2_69w.pdb 0.000 47.996 12.997 0.01452 Incorrect Incorrect
allpdb0993_2_63w.pdb 0.000 58.724 16.312 0.00964 Incorrect Incorrect
allpdb0993_2_26w.pdb 0.000 36.503 10.285 0.02409 Incorrect Incorrect
allpdb0993_2_77w.pdb 0.000 63.914 22.205 0.00731 Incorrect Incorrect
allpdb0993_2_50w.pdb 0.000 69.040 23.429 0.00634 Incorrect Incorrect
allpdb0993_2_27w.pdb 0.000 68.496 24.551 0.00630 Incorrect Incorrect
allpdb0993_2_58w.pdb 0.000 68.096 23.100 0.00651 Incorrect Incorrect
allpdb0993_2_84w.pdb 0.000 61.068 20.844 0.00805 Incorrect Incorrect
allpdb0993_2_138w.pdb 0.000 61.666 21.582 0.00782 Incorrect Incorrect
allpdb0993_2_171w.pdb 0.000 63.784 20.769 0.00755 Incorrect Incorrect
allpdb0993_2_124w.pdb 0.136 28.824 75.999 0.07225 Incorrect Incorrect
