#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1938_2_78w.pdb 0.052 19.283 4.969 0.09946 Incorrect Incorrect
allpdb1938_2_171w.pdb 0.122 19.423 5.495 0.11727 Incorrect Incorrect
allpdb1938_2_155w.pdb 0.113 17.809 5.259 0.12461 Incorrect Incorrect
allpdb1938_2_44w.pdb 0.061 26.861 8.937 0.05976 Incorrect Incorrect
allpdb1938_2_179w.pdb 0.104 17.467 5.851 0.11916 Incorrect Incorrect
allpdb1938_2_6w.pdb 0.000 30.630 9.389 0.03213 Incorrect Incorrect
allpdb1938_2_53w.pdb 0.000 41.649 19.336 0.01532 Incorrect Incorrect
allpdb1938_2_99w.pdb 0.130 15.703 4.535 0.15189 Incorrect Incorrect
allpdb1938_2_67w.pdb 0.122 15.019 4.385 0.15636 Incorrect Incorrect
allpdb1938_2_32w.pdb 0.009 35.941 12.696 0.02514 Incorrect Incorrect
allpdb1938_2_198w.pdb 0.113 20.972 5.781 0.10573 Incorrect Incorrect
allpdb1938_2_88w.pdb 0.087 19.154 7.213 0.09765 Incorrect Incorrect
allpdb1938_2_189w.pdb 0.035 47.906 13.325 0.02594 Incorrect Incorrect
allpdb1938_2_72w.pdb 0.104 15.433 4.749 0.14261 Incorrect Incorrect
allpdb1938_2_26w.pdb 0.113 19.265 5.759 0.11317 Incorrect Incorrect
allpdb1938_2_172w.pdb 0.148 16.196 4.848 0.15039 Incorrect Incorrect
allpdb1938_2_185w.pdb 0.026 31.619 10.227 0.03818 Incorrect Incorrect
allpdb1938_2_102w.pdb 0.130 14.497 4.905 0.15726 Incorrect Incorrect
allpdb1938_2_144w.pdb 0.026 28.802 9.443 0.04360 Incorrect Incorrect
allpdb1938_2_97w.pdb 0.078 17.128 4.676 0.12306 Incorrect Incorrect
allpdb1938_2_182w.pdb 0.017 59.845 16.954 0.01498 Incorrect Incorrect
allpdb1938_2_143w.pdb 0.070 24.727 6.252 0.07656 Incorrect Incorrect
allpdb1938_2_43w.pdb 0.035 26.354 7.110 0.05721 Incorrect Incorrect
allpdb1938_2_146w.pdb 0.087 24.012 6.524 0.08284 Incorrect Incorrect
allpdb1938_2_108w.pdb 0.000 43.771 11.579 0.01761 Incorrect Incorrect
allpdb1938_2_79w.pdb 0.043 11.907 5.296 0.15178 Incorrect Incorrect
allpdb1938_2_58w.pdb 0.035 48.947 13.750 0.02527 Incorrect Incorrect
allpdb1938_2_150w.pdb 0.148 12.267 4.651 0.18881 Incorrect Incorrect
allpdb1938_2_82w.pdb 0.000 52.688 12.943 0.01287 Incorrect Incorrect
allpdb1938_2_60w.pdb 0.052 17.873 5.476 0.10214 Incorrect Incorrect
allpdb1938_2_80w.pdb 0.035 34.044 10.714 0.03756 Incorrect Incorrect
allpdb1938_2_156w.pdb 0.139 9.857 3.216 0.24808 Acceptable Acceptable
allpdb1938_2_129w.pdb 0.035 24.923 7.897 0.05793 Incorrect Incorrect
allpdb1938_2_76w.pdb 0.043 27.915 7.580 0.05534 Incorrect Incorrect
allpdb1938_2_21w.pdb 0.000 23.798 8.257 0.04836 Incorrect Incorrect
allpdb1938_2_62w.pdb 0.148 8.080 3.995 0.26558 Acceptable Acceptable
allpdb1938_2_105w.pdb 0.043 19.915 7.738 0.07793 Incorrect Incorrect
allpdb1938_2_85w.pdb 0.035 25.736 8.723 0.05395 Incorrect Incorrect
allpdb1938_2_41w.pdb 0.009 23.276 8.430 0.05235 Incorrect Incorrect
allpdb1938_2_87w.pdb 0.070 16.917 6.808 0.10581 Incorrect Incorrect
allpdb1938_2_131w.pdb 0.070 16.327 4.756 0.12442 Incorrect Incorrect
allpdb1938_2_139w.pdb 0.183 6.266 3.442 0.33006 Acceptable Acceptable
allpdb1938_2_64w.pdb 0.052 30.798 8.746 0.05051 Incorrect Incorrect
allpdb1938_2_138w.pdb 0.113 9.722 3.692 0.22934 Acceptable Incorrect
allpdb1938_2_103w.pdb 0.026 21.094 5.800 0.07616 Incorrect Incorrect
allpdb1938_2_52w.pdb 0.043 22.313 7.130 0.07086 Incorrect Incorrect
allpdb1938_2_183w.pdb 0.061 29.578 7.693 0.05793 Incorrect Incorrect
allpdb1938_2_200w.pdb 0.104 19.801 5.612 0.10887 Incorrect Incorrect
allpdb1938_2_15w.pdb 0.026 19.211 6.336 0.08096 Incorrect Incorrect
allpdb1938_2_89w.pdb 0.113 18.731 4.804 0.12422 Incorrect Incorrect
allpdb1938_2_31w.pdb 0.017 26.446 8.661 0.04671 Incorrect Incorrect
allpdb1938_2_137w.pdb 0.000 52.906 13.306 0.01257 Incorrect Incorrect
allpdb1938_2_142w.pdb 0.000 42.352 12.332 0.01777 Incorrect Incorrect
allpdb1938_2_167w.pdb 0.026 24.132 6.425 0.06272 Incorrect Incorrect
allpdb1938_2_181w.pdb 0.070 18.889 6.335 0.09702 Incorrect Incorrect
allpdb1938_2_195w.pdb 0.026 30.794 10.035 0.03958 Incorrect Incorrect
allpdb1938_2_70w.pdb 0.096 9.978 4.282 0.20848 Incorrect Incorrect
allpdb1938_2_49w.pdb 0.000 50.206 12.210 0.01424 Incorrect Incorrect
allpdb1938_2_176w.pdb 0.130 14.954 4.985 0.15256 Incorrect Incorrect
allpdb1938_2_69w.pdb 0.000 57.239 16.910 0.00979 Incorrect Incorrect
allpdb1938_2_187w.pdb 0.139 19.576 5.167 0.12516 Incorrect Incorrect
allpdb1938_2_127w.pdb 0.035 42.310 13.611 0.02853 Incorrect Incorrect
allpdb1938_2_114w.pdb 0.104 19.904 5.821 0.10695 Incorrect Incorrect
allpdb1938_2_166w.pdb 0.087 21.340 5.743 0.09592 Incorrect Incorrect
allpdb1938_2_184w.pdb 0.096 16.819 4.710 0.13040 Incorrect Incorrect
allpdb1938_2_128w.pdb 0.070 17.127 5.718 0.11052 Incorrect Incorrect
allpdb1938_2_116w.pdb 0.165 9.062 3.461 0.26379 Acceptable Acceptable
allpdb1938_2_173w.pdb 0.043 26.264 7.838 0.05787 Incorrect Incorrect
allpdb1938_2_66w.pdb 0.000 44.042 11.643 0.01741 Incorrect Incorrect
allpdb1938_2_125w.pdb 0.096 22.925 8.266 0.08280 Incorrect Incorrect
allpdb1938_2_188w.pdb 0.026 32.158 8.680 0.04013 Incorrect Incorrect
allpdb1938_2_164w.pdb 0.043 27.577 8.789 0.05285 Incorrect Incorrect
allpdb1938_2_186w.pdb 0.087 17.830 4.745 0.12099 Incorrect Incorrect
allpdb1938_2_48w.pdb 0.017 26.898 8.790 0.04549 Incorrect Incorrect
allpdb1938_2_101w.pdb 0.043 29.066 7.807 0.05262 Incorrect Incorrect
allpdb1938_2_37w.pdb 0.017 17.484 7.098 0.08377 Incorrect Incorrect
allpdb1938_2_77w.pdb 0.148 6.809 3.781 0.29764 Acceptable Acceptable
allpdb1938_2_73w.pdb 0.009 62.485 18.202 0.01120 Incorrect Incorrect
allpdb1938_2_135w.pdb 0.052 20.075 6.421 0.08531 Incorrect Incorrect
allpdb1938_2_81w.pdb 0.017 27.228 8.960 0.04449 Incorrect Incorrect
allpdb1938_2_157w.pdb 0.000 38.731 10.435 0.02207 Incorrect Incorrect
allpdb1938_2_50w.pdb 0.061 17.253 5.224 0.11078 Incorrect Incorrect
allpdb1938_2_145w.pdb 0.061 18.964 6.504 0.09289 Incorrect Incorrect
allpdb1938_2_159w.pdb 0.113 18.028 6.402 0.11565 Incorrect Incorrect
allpdb1938_2_115w.pdb 0.026 27.878 7.982 0.04842 Incorrect Incorrect
allpdb1938_2_140w.pdb 0.070 18.935 6.974 0.09384 Incorrect Incorrect
allpdb1938_2_75w.pdb 0.000 52.418 23.821 0.00986 Incorrect Incorrect
allpdb1938_2_160w.pdb 0.052 18.043 5.683 0.09964 Incorrect Incorrect
allpdb1938_2_39w.pdb 0.035 24.087 7.454 0.06148 Incorrect Incorrect
allpdb1938_2_191w.pdb 0.035 22.538 7.990 0.06445 Incorrect Incorrect
allpdb1938_2_149w.pdb 0.104 18.245 6.108 0.11319 Incorrect Incorrect
allpdb1938_2_124w.pdb 0.017 24.499 8.372 0.05198 Incorrect Incorrect
allpdb1938_2_197w.pdb 0.000 30.141 9.412 0.03281 Incorrect Incorrect
allpdb1938_2_163w.pdb 0.052 16.356 5.439 0.11183 Incorrect Incorrect
allpdb1938_2_147w.pdb 0.017 45.737 13.935 0.02074 Incorrect Incorrect
allpdb1938_2_177w.pdb 0.000 41.308 14.698 0.01698 Incorrect Incorrect
allpdb1938_2_170w.pdb 0.052 17.379 5.340 0.10611 Incorrect Incorrect
allpdb1938_2_111w.pdb 0.009 22.415 6.525 0.06154 Incorrect Incorrect
allpdb1938_2_190w.pdb 0.017 29.814 9.727 0.03860 Incorrect Incorrect
allpdb1938_2_119w.pdb 0.087 11.907 5.026 0.16877 Incorrect Incorrect
allpdb1938_2_175w.pdb 0.035 33.792 10.290 0.03837 Incorrect Incorrect
allpdb1938_2_84w.pdb 0.052 15.269 5.374 0.12034 Incorrect Incorrect
allpdb1938_2_110w.pdb 0.035 15.884 5.455 0.10923 Incorrect Incorrect
allpdb1938_2_141w.pdb 0.087 9.577 4.311 0.21187 Incorrect Incorrect
allpdb1938_2_29w.pdb 0.052 14.206 5.180 0.13105 Incorrect Incorrect
allpdb1938_2_199w.pdb 0.017 24.487 8.775 0.05111 Incorrect Incorrect
allpdb1938_2_174w.pdb 0.009 46.037 14.467 0.01743 Incorrect Incorrect
allpdb1938_2_178w.pdb 0.035 30.256 9.489 0.04410 Incorrect Incorrect
allpdb1938_2_165w.pdb 0.009 30.008 9.884 0.03516 Incorrect Incorrect
