#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0336_4_49w.pdb 0.059 24.577 12.076 0.06018 Incorrect Incorrect
allpdb0336_4_183w.pdb 0.080 23.680 11.787 0.06995 Incorrect Incorrect
allpdb0336_4_169w.pdb 0.064 24.190 11.867 0.06315 Incorrect Incorrect
allpdb0336_4_148w.pdb 0.064 24.407 12.001 0.06246 Incorrect Incorrect
allpdb0336_4_58w.pdb 0.074 23.474 11.676 0.06887 Incorrect Incorrect
allpdb0336_4_12w.pdb 0.048 24.055 11.834 0.05823 Incorrect Incorrect
allpdb0336_4_137w.pdb 0.048 24.492 12.075 0.05686 Incorrect Incorrect
allpdb0336_4_88w.pdb 0.080 23.783 11.704 0.06974 Incorrect Incorrect
allpdb0336_4_18w.pdb 0.074 24.491 12.061 0.06573 Incorrect Incorrect
allpdb0336_4_66w.pdb 0.069 23.909 11.788 0.06576 Incorrect Incorrect
allpdb0336_4_160w.pdb 0.080 22.993 11.461 0.07228 Incorrect Incorrect
allpdb0336_4_28w.pdb 0.064 24.147 11.898 0.06324 Incorrect Incorrect
allpdb0336_4_30w.pdb 0.059 24.046 11.792 0.06184 Incorrect Incorrect
allpdb0336_4_5w.pdb 0.074 23.602 11.717 0.06847 Incorrect Incorrect
allpdb0336_4_36w.pdb 0.053 25.746 12.723 0.05506 Incorrect Incorrect
allpdb0336_4_100w.pdb 0.048 24.973 12.263 0.05548 Incorrect Incorrect
allpdb0336_4_91w.pdb 0.080 23.710 11.746 0.06990 Incorrect Incorrect
allpdb0336_4_76w.pdb 0.080 23.859 11.709 0.06952 Incorrect Incorrect
allpdb0336_4_114w.pdb 0.074 23.827 11.853 0.06771 Incorrect Incorrect
allpdb0336_4_19w.pdb 0.064 23.679 11.655 0.06476 Incorrect Incorrect
allpdb0336_4_86w.pdb 0.053 24.693 12.239 0.05798 Incorrect Incorrect
allpdb0336_4_85w.pdb 0.069 23.904 11.877 0.06570 Incorrect Incorrect
allpdb0336_4_194w.pdb 0.064 24.038 11.779 0.06364 Incorrect Incorrect
allpdb0336_4_119w.pdb 0.043 25.614 12.618 0.05190 Incorrect Incorrect
allpdb0336_4_80w.pdb 0.064 24.167 11.804 0.06327 Incorrect Incorrect
allpdb0336_4_130w.pdb 0.059 24.502 12.028 0.06041 Incorrect Incorrect
allpdb0336_4_188w.pdb 0.074 23.976 11.821 0.06732 Incorrect Incorrect
allpdb0336_4_71w.pdb 0.059 24.296 12.091 0.06091 Incorrect Incorrect
allpdb0336_4_9w.pdb 0.053 24.206 12.009 0.05944 Incorrect Incorrect
allpdb0336_4_191w.pdb 0.069 24.206 11.918 0.06484 Incorrect Incorrect
allpdb0336_4_150w.pdb 0.069 24.361 12.046 0.06432 Incorrect Incorrect
allpdb0336_4_75w.pdb 0.080 24.017 11.878 0.06893 Incorrect Incorrect
allpdb0336_4_55w.pdb 0.053 24.350 11.975 0.05908 Incorrect Incorrect
allpdb0336_4_117w.pdb 0.064 24.794 12.307 0.06121 Incorrect Incorrect
allpdb0336_4_139w.pdb 0.059 24.113 11.908 0.06155 Incorrect Incorrect
allpdb0336_4_124w.pdb 0.048 24.178 11.945 0.05780 Incorrect Incorrect
allpdb0336_4_64w.pdb 0.059 23.622 11.713 0.06310 Incorrect Incorrect
allpdb0336_4_126w.pdb 0.053 24.162 11.978 0.05959 Incorrect Incorrect
allpdb0336_4_176w.pdb 0.080 23.741 11.787 0.06978 Incorrect Incorrect
allpdb0336_4_22w.pdb 0.048 23.896 11.758 0.05874 Incorrect Incorrect
allpdb0336_4_47w.pdb 0.048 24.604 12.108 0.05654 Incorrect Incorrect
allpdb0336_4_57w.pdb 0.059 25.394 12.651 0.05771 Incorrect Incorrect
allpdb0336_4_174w.pdb 0.037 25.396 12.517 0.05071 Incorrect Incorrect
allpdb0336_4_141w.pdb 0.059 23.560 11.717 0.06327 Incorrect Incorrect
allpdb0336_4_87w.pdb 0.074 23.737 11.735 0.06807 Incorrect Incorrect
allpdb0336_4_16w.pdb 0.059 24.573 12.168 0.06012 Incorrect Incorrect
allpdb0336_4_146w.pdb 0.074 24.140 11.904 0.06680 Incorrect Incorrect
allpdb0336_4_192w.pdb 0.090 23.676 11.646 0.07364 Incorrect Incorrect
allpdb0336_4_115w.pdb 0.080 24.210 11.908 0.06838 Incorrect Incorrect
allpdb0336_4_51w.pdb 0.074 23.439 11.471 0.06917 Incorrect Incorrect
allpdb0336_4_185w.pdb 0.074 23.731 11.704 0.06811 Incorrect Incorrect
allpdb0336_4_131w.pdb 0.074 23.884 11.845 0.06756 Incorrect Incorrect
allpdb0336_4_67w.pdb 0.048 24.627 12.164 0.05643 Incorrect Incorrect
allpdb0336_4_199w.pdb 0.048 25.533 12.483 0.05396 Incorrect Incorrect
allpdb0336_4_187w.pdb 0.069 24.100 11.944 0.06510 Incorrect Incorrect
allpdb0336_4_144w.pdb 0.053 24.331 11.910 0.05919 Incorrect Incorrect
allpdb0336_4_13w.pdb 0.085 23.546 11.628 0.07226 Incorrect Incorrect
allpdb0336_4_70w.pdb 0.048 25.446 12.499 0.05415 Incorrect Incorrect
allpdb0336_4_14w.pdb 0.048 25.526 12.513 0.05395 Incorrect Incorrect
allpdb0336_4_109w.pdb 0.074 24.054 11.956 0.06699 Incorrect Incorrect
allpdb0336_4_165w.pdb 0.085 23.063 11.486 0.07382 Incorrect Incorrect
allpdb0336_4_104w.pdb 0.074 23.888 11.801 0.06758 Incorrect Incorrect
allpdb0336_4_196w.pdb 0.074 23.751 11.736 0.06803 Incorrect Incorrect
allpdb0336_4_179w.pdb 0.080 23.569 11.722 0.07033 Incorrect Incorrect
allpdb0336_4_59w.pdb 0.064 25.010 12.259 0.06071 Incorrect Incorrect
allpdb0336_4_46w.pdb 0.069 23.871 11.772 0.06588 Incorrect Incorrect
allpdb0336_4_103w.pdb 0.080 23.557 11.651 0.07043 Incorrect Incorrect
allpdb0336_4_195w.pdb 0.064 23.681 11.681 0.06473 Incorrect Incorrect
allpdb0336_4_112w.pdb 0.074 23.118 11.405 0.07019 Incorrect Incorrect
allpdb0336_4_162w.pdb 0.064 23.929 11.806 0.06392 Incorrect Incorrect
allpdb0336_4_116w.pdb 0.064 23.616 11.676 0.06492 Incorrect Incorrect
allpdb0336_4_157w.pdb 0.069 24.359 11.944 0.06441 Incorrect Incorrect
allpdb0336_4_147w.pdb 0.048 24.905 12.233 0.05567 Incorrect Incorrect
allpdb0336_4_96w.pdb 0.064 24.478 12.026 0.06225 Incorrect Incorrect
allpdb0336_4_31w.pdb 0.048 25.956 12.788 0.05277 Incorrect Incorrect
allpdb0336_4_40w.pdb 0.048 24.027 11.827 0.05831 Incorrect Incorrect
allpdb0336_4_74w.pdb 0.043 24.014 11.790 0.05661 Incorrect Incorrect
allpdb0336_4_111w.pdb 0.053 25.252 12.405 0.05646 Incorrect Incorrect
allpdb0336_4_7w.pdb 0.053 23.691 11.641 0.06119 Incorrect Incorrect
allpdb0336_4_29w.pdb 0.059 23.746 11.673 0.06278 Incorrect Incorrect
allpdb0336_4_180w.pdb 0.059 24.620 12.112 0.06004 Incorrect Incorrect
allpdb0336_4_151w.pdb 0.064 24.380 12.011 0.06252 Incorrect Incorrect
allpdb0336_4_159w.pdb 0.048 25.088 12.317 0.05515 Incorrect Incorrect
allpdb0336_4_136w.pdb 0.059 24.004 11.773 0.06197 Incorrect Incorrect
allpdb0336_4_99w.pdb 0.059 24.082 11.908 0.06164 Incorrect Incorrect
allpdb0336_4_25w.pdb 0.074 24.211 11.928 0.06659 Incorrect Incorrect
allpdb0336_4_138w.pdb 0.069 24.365 12.000 0.06434 Incorrect Incorrect
allpdb0336_4_4w.pdb 0.069 24.260 11.961 0.06466 Incorrect Incorrect
allpdb0336_4_154w.pdb 0.053 23.468 11.550 0.06192 Incorrect Incorrect
allpdb0336_4_140w.pdb 0.069 23.572 11.673 0.06682 Incorrect Incorrect
allpdb0336_4_11w.pdb 0.048 24.142 11.836 0.05799 Incorrect Incorrect
allpdb0336_4_123w.pdb 0.053 23.994 11.838 0.06017 Incorrect Incorrect
allpdb0336_4_95w.pdb 0.074 23.692 11.962 0.06800 Incorrect Incorrect
allpdb0336_4_24w.pdb 0.053 24.468 12.048 0.05871 Incorrect Incorrect
allpdb0336_4_120w.pdb 0.069 24.207 11.883 0.06487 Incorrect Incorrect
allpdb0336_4_158w.pdb 0.064 24.230 11.966 0.06296 Incorrect Incorrect
allpdb0336_4_149w.pdb 0.059 25.359 12.574 0.05785 Incorrect Incorrect
allpdb0336_4_1w.pdb 0.069 23.780 11.818 0.06610 Incorrect Incorrect
allpdb0336_4_84w.pdb 0.037 25.000 12.336 0.05181 Incorrect Incorrect
allpdb0336_4_153w.pdb 0.053 25.195 12.460 0.05655 Incorrect Incorrect
allpdb0336_4_113w.pdb 0.064 24.479 12.010 0.06226 Incorrect Incorrect
allpdb0336_4_172w.pdb 0.085 23.420 11.646 0.07261 Incorrect Incorrect
allpdb0336_4_118w.pdb 0.064 24.095 11.870 0.06341 Incorrect Incorrect
allpdb0336_4_107w.pdb 0.080 23.888 11.798 0.06936 Incorrect Incorrect
allpdb0336_4_125w.pdb 0.080 23.875 11.811 0.06938 Incorrect Incorrect
allpdb0336_4_178w.pdb 0.074 23.776 11.817 0.06788 Incorrect Incorrect
allpdb0336_4_156w.pdb 0.053 23.805 11.651 0.06086 Incorrect Incorrect
allpdb0336_4_189w.pdb 0.074 24.014 11.931 0.06712 Incorrect Incorrect
allpdb0336_4_168w.pdb 0.064 23.477 11.631 0.06536 Incorrect Incorrect
allpdb0336_4_98w.pdb 0.059 23.782 11.663 0.06268 Incorrect Incorrect
allpdb0336_4_27w.pdb 0.048 24.696 12.224 0.05621 Incorrect Incorrect
allpdb0336_4_94w.pdb 0.080 22.984 11.524 0.07225 Incorrect Incorrect
allpdb0336_4_181w.pdb 0.048 23.574 11.614 0.05978 Incorrect Incorrect
allpdb0336_4_170w.pdb 0.048 23.958 11.809 0.05852 Incorrect Incorrect
allpdb0336_4_101w.pdb 0.053 24.545 12.108 0.05846 Incorrect Incorrect
allpdb0336_4_82w.pdb 0.053 24.859 12.191 0.05759 Incorrect Incorrect
allpdb0336_4_163w.pdb 0.074 23.406 11.638 0.06911 Incorrect Incorrect
allpdb0336_4_43w.pdb 0.074 23.537 11.655 0.06871 Incorrect Incorrect
allpdb0336_4_17w.pdb 0.074 24.230 11.842 0.06661 Incorrect Incorrect
allpdb0336_4_3w.pdb 0.053 23.933 11.709 0.06045 Incorrect Incorrect
allpdb0336_4_198w.pdb 0.069 23.744 11.775 0.06624 Incorrect Incorrect
allpdb0336_4_92w.pdb 0.053 24.730 12.200 0.05791 Incorrect Incorrect
allpdb0336_4_20w.pdb 0.043 24.246 11.866 0.05591 Incorrect Incorrect
allpdb0336_4_45w.pdb 0.059 24.747 12.249 0.05960 Incorrect Incorrect
allpdb0336_4_52w.pdb 0.064 25.092 12.576 0.06026 Incorrect Incorrect
allpdb0336_4_77w.pdb 0.080 23.654 11.727 0.07008 Incorrect Incorrect
allpdb0336_4_173w.pdb 0.053 23.591 11.654 0.06146 Incorrect Incorrect
allpdb0336_4_39w.pdb 0.069 23.830 11.643 0.06612 Incorrect Incorrect
allpdb0336_4_152w.pdb 0.064 24.721 12.230 0.06146 Incorrect Incorrect
allpdb0336_4_122w.pdb 0.053 23.825 11.786 0.06068 Incorrect Incorrect
allpdb0336_4_102w.pdb 0.053 24.384 11.969 0.05900 Incorrect Incorrect
allpdb0336_4_72w.pdb 0.069 23.727 11.759 0.06630 Incorrect Incorrect
allpdb0336_4_167w.pdb 0.069 23.819 11.749 0.06605 Incorrect Incorrect
allpdb0336_4_34w.pdb 0.069 23.786 11.617 0.06626 Incorrect Incorrect
allpdb0336_4_108w.pdb 0.043 24.131 11.874 0.05621 Incorrect Incorrect
allpdb0336_4_90w.pdb 0.069 24.188 11.989 0.06483 Incorrect Incorrect
allpdb0336_4_155w.pdb 0.059 24.369 11.945 0.06083 Incorrect Incorrect
allpdb0336_4_41w.pdb 0.064 24.378 12.068 0.06248 Incorrect Incorrect
allpdb0336_4_110w.pdb 0.048 24.262 11.836 0.05767 Incorrect Incorrect
allpdb0336_4_23w.pdb 0.043 24.436 11.887 0.05539 Incorrect Incorrect
allpdb0336_4_26w.pdb 0.053 24.033 11.731 0.06015 Incorrect Incorrect
allpdb0336_4_190w.pdb 0.085 23.982 11.824 0.07085 Incorrect Incorrect
allpdb0336_4_128w.pdb 0.064 23.893 11.719 0.06410 Incorrect Incorrect
allpdb0336_4_65w.pdb 0.059 23.791 11.779 0.06256 Incorrect Incorrect
allpdb0336_4_133w.pdb 0.069 24.347 12.001 0.06439 Incorrect Incorrect
allpdb0336_4_50w.pdb 0.048 22.402 11.254 0.06373 Incorrect Incorrect
allpdb0336_4_33w.pdb 0.069 22.284 11.222 0.07124 Incorrect Incorrect
allpdb0336_4_37w.pdb 0.048 24.488 12.036 0.05690 Incorrect Incorrect
allpdb0336_4_182w.pdb 0.064 24.318 11.958 0.06273 Incorrect Incorrect
allpdb0336_4_83w.pdb 0.048 24.463 12.007 0.05699 Incorrect Incorrect
allpdb0336_4_78w.pdb 0.074 24.393 11.871 0.06615 Incorrect Incorrect
allpdb0336_4_54w.pdb 0.069 22.969 11.370 0.06890 Incorrect Incorrect
allpdb0336_4_89w.pdb 0.064 24.149 11.927 0.06321 Incorrect Incorrect
allpdb0336_4_161w.pdb 0.059 25.891 12.872 0.05640 Incorrect Incorrect
allpdb0336_4_121w.pdb 0.043 26.097 12.857 0.05063 Incorrect Incorrect
allpdb0336_4_132w.pdb 0.043 24.177 11.806 0.05615 Incorrect Incorrect
allpdb0336_4_93w.pdb 0.048 23.946 11.794 0.05856 Incorrect Incorrect
allpdb0336_4_60w.pdb 0.000 31.074 36.155 0.02378 Incorrect Incorrect
