#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0461_4_56w.pdb 0.083 8.594 4.390 0.22747 Incorrect Incorrect
allpdb0461_4_137w.pdb 0.148 8.813 4.096 0.24944 Acceptable Acceptable
allpdb0461_4_42w.pdb 0.009 61.599 20.331 0.01112 Incorrect Incorrect
allpdb0461_4_143w.pdb 0.306 5.178 2.280 0.44565 Acceptable Acceptable
allpdb0461_4_157w.pdb 0.009 32.964 14.877 0.02722 Incorrect Incorrect
allpdb0461_4_84w.pdb 0.009 11.547 6.627 0.13648 Incorrect Incorrect
allpdb0461_4_145w.pdb 0.269 5.215 2.534 0.41819 Acceptable Acceptable
allpdb0461_4_23w.pdb 0.009 63.364 20.605 0.01074 Incorrect Incorrect
allpdb0461_4_25w.pdb 0.065 22.647 7.279 0.07634 Incorrect Incorrect
allpdb0461_4_98w.pdb 0.278 4.946 2.333 0.43912 Acceptable Acceptable
allpdb0461_4_18w.pdb 0.000 60.358 20.635 0.00823 Incorrect Incorrect
allpdb0461_4_83w.pdb 0.241 5.788 2.766 0.38375 Acceptable Acceptable
allpdb0461_4_197w.pdb 0.343 6.216 2.278 0.43219 Acceptable Acceptable
allpdb0461_4_122w.pdb 0.157 5.460 2.862 0.36029 Acceptable Acceptable
allpdb0461_4_191w.pdb 0.000 52.441 19.878 0.01042 Incorrect Incorrect
allpdb0461_4_131w.pdb 0.120 7.997 3.983 0.25836 Acceptable Acceptable
allpdb0461_4_121w.pdb 0.157 13.738 4.268 0.18140 Incorrect Incorrect
allpdb0461_4_161w.pdb 0.000 74.838 28.192 0.00519 Incorrect Incorrect
allpdb0461_4_149w.pdb 0.000 56.442 20.689 0.00914 Incorrect Incorrect
allpdb0461_4_68w.pdb 0.083 8.158 4.223 0.23864 Incorrect Acceptable
allpdb0461_4_54w.pdb 0.204 6.439 3.212 0.33936 Acceptable Acceptable
allpdb0461_4_19w.pdb 0.176 9.360 3.335 0.26537 Acceptable Acceptable
allpdb0461_4_141w.pdb 0.269 6.080 2.724 0.38754 Acceptable Acceptable
allpdb0461_4_192w.pdb 0.306 10.203 3.393 0.29292 Acceptable Acceptable
allpdb0461_4_132w.pdb 0.111 7.885 3.990 0.25747 Acceptable Acceptable
allpdb0461_4_65w.pdb 0.009 15.597 6.953 0.09424 Incorrect Incorrect
allpdb0461_4_87w.pdb 0.259 5.402 2.596 0.40727 Acceptable Acceptable
allpdb0461_4_199w.pdb 0.176 11.817 4.208 0.20988 Incorrect Incorrect
allpdb0461_4_35w.pdb 0.148 11.381 3.758 0.21455 Acceptable Incorrect
allpdb0461_4_67w.pdb 0.009 11.979 7.170 0.12869 Incorrect Incorrect
allpdb0461_4_31w.pdb 0.074 10.231 5.159 0.18680 Incorrect Incorrect
allpdb0461_4_52w.pdb 0.176 6.583 3.260 0.32523 Acceptable Acceptable
allpdb0461_4_119w.pdb 0.000 58.811 20.460 0.00860 Incorrect Incorrect
allpdb0461_4_152w.pdb 0.000 42.620 18.621 0.01490 Incorrect Incorrect
allpdb0461_4_193w.pdb 0.000 52.825 20.006 0.01028 Incorrect Incorrect
allpdb0461_4_15w.pdb 0.111 9.470 4.070 0.22562 Acceptable Incorrect
allpdb0461_4_140w.pdb 0.269 5.303 2.472 0.41916 Acceptable Acceptable
allpdb0461_4_188w.pdb 0.000 67.967 21.971 0.00668 Incorrect Incorrect
allpdb0461_4_136w.pdb 0.222 6.181 2.677 0.37177 Acceptable Acceptable
allpdb0461_4_108w.pdb 0.194 6.432 2.968 0.34458 Acceptable Acceptable
allpdb0461_4_97w.pdb 0.222 6.554 2.787 0.35799 Acceptable Acceptable
allpdb0461_4_147w.pdb 0.213 7.121 2.878 0.33808 Acceptable Acceptable
allpdb0461_4_124w.pdb 0.065 22.709 8.570 0.07247 Incorrect Incorrect
allpdb0461_4_103w.pdb 0.000 53.986 19.490 0.01003 Incorrect Incorrect
allpdb0461_4_27w.pdb 0.074 9.229 4.022 0.21837 Incorrect Incorrect
allpdb0461_4_182w.pdb 0.148 12.184 4.022 0.19921 Incorrect Incorrect
allpdb0461_4_164w.pdb 0.000 13.397 7.216 0.10948 Incorrect Incorrect
allpdb0461_4_139w.pdb 0.222 5.697 2.637 0.38557 Acceptable Acceptable
allpdb0461_4_48w.pdb 0.102 9.765 4.479 0.21125 Acceptable Incorrect
allpdb0461_4_89w.pdb 0.194 4.828 2.551 0.40247 Acceptable Acceptable
allpdb0461_4_63w.pdb 0.037 59.335 20.249 0.02087 Incorrect Incorrect
allpdb0461_4_10w.pdb 0.083 9.476 4.278 0.21290 Incorrect Incorrect
allpdb0461_4_75w.pdb 0.111 6.892 3.576 0.28803 Acceptable Acceptable
allpdb0461_4_77w.pdb 0.000 56.988 22.624 0.00871 Incorrect Incorrect
allpdb0461_4_168w.pdb 0.139 7.109 3.471 0.29488 Acceptable Acceptable
allpdb0461_4_4w.pdb 0.000 67.416 21.901 0.00677 Incorrect Incorrect
allpdb0461_4_120w.pdb 0.000 11.395 6.718 0.13499 Incorrect Incorrect
allpdb0461_4_32w.pdb 0.000 83.576 31.660 0.00416 Incorrect Incorrect
allpdb0461_4_24w.pdb 0.176 6.300 2.731 0.35104 Acceptable Acceptable
allpdb0461_4_134w.pdb 0.093 7.520 4.432 0.25210 Incorrect Acceptable
allpdb0461_4_148w.pdb 0.139 5.687 3.389 0.33114 Acceptable Acceptable
allpdb0461_4_12w.pdb 0.102 9.174 4.191 0.22577 Acceptable Incorrect
allpdb0461_4_200w.pdb 0.139 8.815 3.850 0.25083 Acceptable Acceptable
allpdb0461_4_66w.pdb 0.130 8.015 3.767 0.26529 Acceptable Acceptable
allpdb0461_4_177w.pdb 0.102 10.272 4.172 0.20759 Incorrect Incorrect
allpdb0461_4_112w.pdb 0.213 6.748 3.127 0.33781 Acceptable Acceptable
allpdb0461_4_92w.pdb 0.250 6.975 2.619 0.36487 Acceptable Acceptable
allpdb0461_4_128w.pdb 0.204 5.080 2.606 0.39649 Acceptable Acceptable
allpdb0461_4_194w.pdb 0.194 10.494 3.579 0.24667 Acceptable Acceptable
allpdb0461_4_142w.pdb 0.185 6.563 3.371 0.32566 Acceptable Acceptable
allpdb0461_4_69w.pdb 0.157 6.138 3.497 0.32336 Acceptable Acceptable
allpdb0461_4_146w.pdb 0.111 12.296 4.340 0.18039 Incorrect Incorrect
allpdb0461_4_165w.pdb 0.000 51.708 19.588 0.01071 Incorrect Incorrect
allpdb0461_4_53w.pdb 0.102 10.093 4.411 0.20682 Incorrect Incorrect
allpdb0461_4_159w.pdb 0.000 58.754 19.536 0.00879 Incorrect Incorrect
allpdb0461_4_29w.pdb 0.074 10.205 4.911 0.18967 Incorrect Incorrect
allpdb0461_4_30w.pdb 0.093 11.102 4.406 0.18867 Incorrect Incorrect
allpdb0461_4_57w.pdb 0.102 5.527 3.400 0.32255 Acceptable Acceptable
allpdb0461_4_169w.pdb 0.009 51.217 19.436 0.01400 Incorrect Incorrect
allpdb0461_4_167w.pdb 0.019 42.279 19.946 0.02100 Incorrect Incorrect
allpdb0461_4_133w.pdb 0.000 54.516 19.468 0.00988 Incorrect Incorrect
allpdb0461_4_40w.pdb 0.111 6.917 3.725 0.28406 Acceptable Acceptable
allpdb0461_4_187w.pdb 0.130 8.384 4.025 0.25282 Acceptable Acceptable
allpdb0461_4_181w.pdb 0.000 39.405 19.369 0.01681 Incorrect Incorrect
allpdb0461_4_85w.pdb 0.000 12.852 7.567 0.11403 Incorrect Incorrect
allpdb0461_4_71w.pdb 0.000 12.778 7.401 0.11541 Incorrect Incorrect
allpdb0461_4_180w.pdb 0.204 10.347 3.996 0.24337 Acceptable Acceptable
allpdb0461_4_196w.pdb 0.148 9.470 3.867 0.24171 Acceptable Acceptable
allpdb0461_4_107w.pdb 0.065 16.184 5.360 0.11788 Incorrect Incorrect
allpdb0461_4_155w.pdb 0.000 52.403 19.444 0.01052 Incorrect Incorrect
allpdb0461_4_156w.pdb 0.000 75.087 28.353 0.00515 Incorrect Incorrect
allpdb0461_4_104w.pdb 0.000 54.081 19.717 0.00995 Incorrect Incorrect
allpdb0461_4_118w.pdb 0.000 60.172 21.884 0.00808 Incorrect Incorrect
allpdb0461_4_39w.pdb 0.185 6.599 3.104 0.33282 Acceptable Acceptable
allpdb0461_4_96w.pdb 0.037 24.226 9.174 0.05756 Incorrect Incorrect
allpdb0461_4_73w.pdb 0.083 6.223 3.878 0.28818 Incorrect Acceptable
allpdb0461_4_61w.pdb 0.093 7.915 3.776 0.25482 Incorrect Acceptable
allpdb0461_4_102w.pdb 0.009 49.835 18.116 0.01478 Incorrect Incorrect
allpdb0461_4_195w.pdb 0.130 8.628 3.950 0.24938 Acceptable Acceptable
allpdb0461_4_117w.pdb 0.000 58.936 19.976 0.00866 Incorrect Incorrect
allpdb0461_4_80w.pdb 0.056 9.538 5.377 0.19014 Incorrect Incorrect
allpdb0461_4_79w.pdb 0.009 24.900 9.622 0.04579 Incorrect Incorrect
allpdb0461_4_17w.pdb 0.120 8.626 3.910 0.24710 Acceptable Acceptable
allpdb0461_4_138w.pdb 0.167 5.524 2.957 0.35814 Acceptable Acceptable
allpdb0461_4_55w.pdb 0.000 33.245 17.336 0.02293 Incorrect Incorrect
allpdb0461_4_163w.pdb 0.000 65.903 23.842 0.00677 Incorrect Incorrect
allpdb0461_4_36w.pdb 0.019 13.632 6.837 0.11480 Incorrect Incorrect
allpdb0461_4_95w.pdb 0.028 28.846 13.960 0.03969 Incorrect Incorrect
allpdb0461_4_94w.pdb 0.111 14.188 4.631 0.15673 Incorrect Incorrect
allpdb0461_4_184w.pdb 0.287 9.155 3.637 0.29846 Acceptable Acceptable
allpdb0461_4_151w.pdb 0.148 5.760 3.259 0.33608 Acceptable Acceptable
allpdb0461_4_90w.pdb 0.093 6.004 3.762 0.29897 Incorrect Acceptable
allpdb0461_4_114w.pdb 0.028 42.052 17.170 0.02487 Incorrect Incorrect
allpdb0461_4_185w.pdb 0.000 54.516 19.590 0.00985 Incorrect Incorrect
allpdb0461_4_88w.pdb 0.000 59.637 23.441 0.00800 Incorrect Incorrect
allpdb0461_4_70w.pdb 0.028 20.630 8.344 0.06807 Incorrect Incorrect
allpdb0461_4_116w.pdb 0.009 49.686 18.230 0.01481 Incorrect Incorrect
allpdb0461_4_154w.pdb 0.000 61.337 20.559 0.00805 Incorrect Incorrect
allpdb0461_4_99w.pdb 0.019 15.846 9.208 0.08927 Incorrect Incorrect
allpdb0461_4_162w.pdb 0.000 62.051 20.907 0.00785 Incorrect Incorrect
allpdb0461_4_76w.pdb 0.046 9.738 5.097 0.18616 Incorrect Incorrect
allpdb0461_4_62w.pdb 0.000 71.709 29.155 0.00550 Incorrect Incorrect
allpdb0461_4_158w.pdb 0.000 59.585 20.991 0.00834 Incorrect Incorrect
allpdb0461_4_166w.pdb 0.000 39.870 19.771 0.01640 Incorrect Incorrect
allpdb0461_4_135w.pdb 0.019 17.039 7.831 0.08439 Incorrect Incorrect
allpdb0461_4_81w.pdb 0.083 12.753 4.487 0.16382 Incorrect Incorrect
allpdb0461_4_174w.pdb 0.065 39.395 14.042 0.04019 Incorrect Incorrect
allpdb0461_4_16w.pdb 0.000 24.722 13.707 0.03918 Incorrect Incorrect
allpdb0461_4_198w.pdb 0.157 9.220 3.721 0.25221 Acceptable Acceptable
allpdb0461_4_171w.pdb 0.000 44.594 24.231 0.01296 Incorrect Incorrect
allpdb0461_4_170w.pdb 0.000 44.446 22.676 0.01321 Incorrect Incorrect
allpdb0461_4_105w.pdb 0.046 7.298 4.151 0.24580 Incorrect Acceptable
allpdb0461_4_178w.pdb 0.000 45.834 24.057 0.01237 Incorrect Incorrect
allpdb0461_4_93w.pdb 0.093 6.350 2.992 0.31174 Incorrect Acceptable
allpdb0461_4_64w.pdb 0.000 61.881 27.526 0.00716 Incorrect Incorrect
allpdb0461_4_172w.pdb 0.093 9.737 4.600 0.20707 Incorrect Incorrect
allpdb0461_4_144w.pdb 0.028 11.048 4.743 0.16352 Incorrect Incorrect
allpdb0461_4_189w.pdb 0.000 56.076 22.142 0.00901 Incorrect Incorrect
allpdb0461_4_183w.pdb 0.000 45.182 23.049 0.01280 Incorrect Incorrect
allpdb0461_4_176w.pdb 0.000 45.276 24.271 0.01262 Incorrect Incorrect
