#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0336_4_180w.pdb 0.053 17.202 8.447 0.09334 Incorrect Incorrect
allpdb0336_4_35w.pdb 0.053 16.843 8.240 0.09609 Incorrect Incorrect
allpdb0336_4_183w.pdb 0.090 13.763 6.691 0.13813 Incorrect Incorrect
allpdb0336_4_8w.pdb 0.096 11.939 6.598 0.16042 Incorrect Incorrect
allpdb0336_4_27w.pdb 0.048 17.059 8.512 0.09230 Incorrect Incorrect
allpdb0336_4_87w.pdb 0.096 17.338 8.360 0.10690 Incorrect Incorrect
allpdb0336_4_132w.pdb 0.096 17.434 8.469 0.10608 Incorrect Incorrect
allpdb0336_4_198w.pdb 0.053 16.592 8.319 0.09752 Incorrect Incorrect
allpdb0336_4_179w.pdb 0.053 17.004 8.440 0.09458 Incorrect Incorrect
allpdb0336_4_96w.pdb 0.053 16.497 8.372 0.09803 Incorrect Incorrect
allpdb0336_4_16w.pdb 0.085 17.222 8.289 0.10423 Incorrect Incorrect
allpdb0336_4_92w.pdb 0.085 16.931 8.191 0.10628 Incorrect Incorrect
allpdb0336_4_161w.pdb 0.096 17.423 8.489 0.10609 Incorrect Incorrect
allpdb0336_4_46w.pdb 0.043 16.111 7.733 0.09886 Incorrect Incorrect
allpdb0336_4_116w.pdb 0.059 17.146 8.290 0.09583 Incorrect Incorrect
allpdb0336_4_123w.pdb 0.085 17.422 8.556 0.10240 Incorrect Incorrect
allpdb0336_4_197w.pdb 0.037 16.335 8.355 0.09385 Incorrect Incorrect
allpdb0336_4_49w.pdb 0.043 17.047 8.604 0.09039 Incorrect Incorrect
allpdb0336_4_141w.pdb 0.053 17.643 8.620 0.09032 Incorrect Incorrect
allpdb0336_4_156w.pdb 0.064 17.020 8.519 0.09784 Incorrect Incorrect
allpdb0336_4_110w.pdb 0.048 16.558 8.528 0.09548 Incorrect Incorrect
allpdb0336_4_120w.pdb 0.080 17.061 8.465 0.10303 Incorrect Incorrect
allpdb0336_4_152w.pdb 0.064 17.158 8.375 0.09732 Incorrect Incorrect
allpdb0336_4_74w.pdb 0.096 17.801 8.545 0.10377 Incorrect Incorrect
allpdb0336_4_187w.pdb 0.048 16.926 8.680 0.09276 Incorrect Incorrect
allpdb0336_4_177w.pdb 0.085 17.237 8.506 0.10363 Incorrect Incorrect
allpdb0336_4_145w.pdb 0.090 17.550 8.695 0.10311 Incorrect Incorrect
allpdb0336_4_119w.pdb 0.059 18.779 9.305 0.08463 Incorrect Incorrect
allpdb0336_4_53w.pdb 0.096 17.308 8.409 0.10697 Incorrect Incorrect
allpdb0336_4_172w.pdb 0.085 17.098 8.347 0.10485 Incorrect Incorrect
allpdb0336_4_44w.pdb 0.064 17.646 8.569 0.09397 Incorrect Incorrect
allpdb0336_4_48w.pdb 0.053 17.305 8.533 0.09251 Incorrect Incorrect
allpdb0336_4_63w.pdb 0.053 17.005 8.406 0.09465 Incorrect Incorrect
allpdb0336_4_178w.pdb 0.074 17.737 8.552 0.09703 Incorrect Incorrect
allpdb0336_4_18w.pdb 0.080 17.611 8.698 0.09920 Incorrect Incorrect
allpdb0336_4_138w.pdb 0.037 16.800 8.608 0.09017 Incorrect Incorrect
allpdb0336_4_126w.pdb 0.069 17.251 8.318 0.09867 Incorrect Incorrect
allpdb0336_4_200w.pdb 0.048 17.511 9.102 0.08833 Incorrect Incorrect
allpdb0336_4_22w.pdb 0.059 17.245 8.605 0.09449 Incorrect Incorrect
allpdb0336_4_148w.pdb 0.080 17.318 8.421 0.10156 Incorrect Incorrect
allpdb0336_4_91w.pdb 0.080 17.236 8.445 0.10200 Incorrect Incorrect
allpdb0336_4_60w.pdb 0.032 16.381 8.048 0.09254 Incorrect Incorrect
allpdb0336_4_199w.pdb 0.101 14.048 7.839 0.13479 Incorrect Incorrect
allpdb0336_4_12w.pdb 0.080 17.520 8.560 0.10004 Incorrect Incorrect
allpdb0336_4_79w.pdb 0.085 17.452 8.558 0.10222 Incorrect Incorrect
allpdb0336_4_137w.pdb 0.059 17.397 8.589 0.09361 Incorrect Incorrect
allpdb0336_4_41w.pdb 0.053 16.408 8.526 0.09827 Incorrect Incorrect
allpdb0336_4_95w.pdb 0.064 16.739 8.410 0.09989 Incorrect Incorrect
allpdb0336_4_69w.pdb 0.059 17.607 8.948 0.09162 Incorrect Incorrect
allpdb0336_4_47w.pdb 0.080 17.545 8.691 0.09960 Incorrect Incorrect
allpdb0336_4_175w.pdb 0.074 17.333 8.658 0.09916 Incorrect Incorrect
allpdb0336_4_31w.pdb 0.085 17.224 8.602 0.10349 Incorrect Incorrect
allpdb0336_4_111w.pdb 0.085 17.548 8.574 0.10161 Incorrect Incorrect
allpdb0336_4_173w.pdb 0.064 17.384 8.578 0.09549 Incorrect Incorrect
allpdb0336_4_40w.pdb 0.069 16.899 8.531 0.10035 Incorrect Incorrect
allpdb0336_4_151w.pdb 0.069 17.136 8.413 0.09914 Incorrect Incorrect
allpdb0336_4_158w.pdb 0.059 16.646 8.334 0.09891 Incorrect Incorrect
allpdb0336_4_122w.pdb 0.069 16.514 8.395 0.10317 Incorrect Incorrect
allpdb0336_4_174w.pdb 0.053 17.371 8.724 0.09169 Incorrect Incorrect
allpdb0336_4_147w.pdb 0.064 16.853 8.339 0.09932 Incorrect Incorrect
allpdb0336_4_43w.pdb 0.048 17.317 8.376 0.09103 Incorrect Incorrect
allpdb0336_4_30w.pdb 0.059 17.224 8.607 0.09461 Incorrect Incorrect
allpdb0336_4_117w.pdb 0.069 16.633 8.403 0.10237 Incorrect Incorrect
allpdb0336_4_195w.pdb 0.059 16.867 8.324 0.09749 Incorrect Incorrect
allpdb0336_4_23w.pdb 0.037 16.738 8.617 0.09055 Incorrect Incorrect
allpdb0336_4_133w.pdb 0.064 16.573 8.442 0.10090 Incorrect Incorrect
allpdb0336_4_55w.pdb 0.059 16.701 8.435 0.09830 Incorrect Incorrect
allpdb0336_4_155w.pdb 0.053 16.825 8.592 0.09537 Incorrect Incorrect
allpdb0336_4_188w.pdb 0.016 15.362 8.439 0.09366 Incorrect Incorrect
allpdb0336_4_80w.pdb 0.000 43.652 38.104 0.01269 Incorrect Incorrect
allpdb0336_4_166w.pdb 0.005 55.459 64.795 0.00960 Incorrect Incorrect
