#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1822_10_95w.pdb 0.120 28.950 7.360 0.07975 Incorrect Incorrect
allpdb1822_10_109w.pdb 0.700 4.654 1.708 0.63490 Medium Medium
allpdb1822_10_32w.pdb 0.680 5.953 1.066 0.67183 Medium Medium
allpdb1822_10_141w.pdb 0.000 62.918 11.905 0.01118 Incorrect Incorrect
allpdb1822_10_128w.pdb 0.760 6.341 0.991 0.69947 High Medium
allpdb1822_10_36w.pdb 0.680 7.042 1.463 0.59521 Medium Medium
allpdb1822_10_98w.pdb 0.700 3.192 1.076 0.74559 Medium Medium
allpdb1822_10_22w.pdb 0.120 39.817 6.396 0.07191 Incorrect Incorrect
allpdb1822_10_146w.pdb 0.720 5.407 1.378 0.65808 Medium Medium
allpdb1822_10_122w.pdb 0.040 60.741 10.911 0.02592 Incorrect Incorrect
allpdb1822_10_148w.pdb 0.800 5.717 1.292 0.68752 Medium Medium
allpdb1822_10_59w.pdb 0.580 7.077 1.522 0.55446 Medium Medium
allpdb1822_10_48w.pdb 0.380 16.603 4.234 0.23306 Incorrect Acceptable
allpdb1822_10_31w.pdb 0.320 11.573 2.968 0.29129 Acceptable Acceptable
allpdb1822_10_119w.pdb 0.060 26.281 9.139 0.06031 Incorrect Incorrect
allpdb1822_10_139w.pdb 0.000 73.784 15.456 0.00748 Incorrect Incorrect
allpdb1822_10_25w.pdb 0.120 30.111 6.465 0.08163 Incorrect Incorrect
allpdb1822_10_97w.pdb 0.080 27.491 10.709 0.06217 Incorrect Incorrect
allpdb1822_10_54w.pdb 0.000 73.376 14.977 0.00772 Incorrect Incorrect
allpdb1822_10_169w.pdb 0.800 5.639 1.070 0.71911 Medium Medium
allpdb1822_10_46w.pdb 0.140 38.120 6.357 0.08004 Incorrect Incorrect
allpdb1822_10_34w.pdb 0.560 10.419 2.068 0.43481 Acceptable Acceptable
allpdb1822_10_7w.pdb 0.040 33.222 6.825 0.04917 Incorrect Incorrect
allpdb1822_10_10w.pdb 0.220 36.350 6.201 0.10904 Incorrect Incorrect
allpdb1822_10_112w.pdb 0.660 5.225 1.667 0.61101 Medium Medium
allpdb1822_10_68w.pdb 0.700 8.589 1.735 0.54086 Medium Medium
allpdb1822_10_142w.pdb 0.680 4.569 1.524 0.64927 Medium Medium
allpdb1822_10_89w.pdb 0.000 65.032 9.918 0.01305 Incorrect Incorrect
allpdb1822_10_35w.pdb 0.660 6.640 1.511 0.59243 Medium Medium
allpdb1822_10_61w.pdb 0.740 5.439 1.200 0.68641 Medium Medium
allpdb1822_10_84w.pdb 0.000 78.732 13.540 0.00788 Incorrect Incorrect
allpdb1822_10_65w.pdb 0.580 6.560 1.985 0.52340 Medium Medium
allpdb1822_10_190w.pdb 0.000 68.151 10.940 0.01126 Incorrect Incorrect
allpdb1822_10_183w.pdb 0.020 62.650 11.121 0.01865 Incorrect Incorrect
allpdb1822_10_30w.pdb 0.500 13.306 2.259 0.36527 Acceptable Acceptable
allpdb1822_10_185w.pdb 0.720 11.292 1.792 0.49792 Medium Medium
allpdb1822_10_55w.pdb 0.360 27.851 3.910 0.19117 Acceptable Incorrect
allpdb1822_10_67w.pdb 0.700 7.563 1.225 0.61928 Medium Medium
allpdb1822_10_80w.pdb 0.640 5.074 1.318 0.64713 Medium Medium
allpdb1822_10_136w.pdb 0.340 12.130 3.454 0.27599 Acceptable Acceptable
allpdb1822_10_165w.pdb 0.000 64.745 10.996 0.01174 Incorrect Incorrect
allpdb1822_10_33w.pdb 0.620 6.188 1.568 0.58383 Medium Medium
allpdb1822_10_181w.pdb 0.720 5.681 1.349 0.65465 Medium Medium
allpdb1822_10_88w.pdb 0.580 11.170 1.971 0.43787 Medium Acceptable
allpdb1822_10_116w.pdb 0.000 69.397 11.999 0.01006 Incorrect Incorrect
allpdb1822_10_133w.pdb 0.020 60.129 11.076 0.01920 Incorrect Incorrect
allpdb1822_10_189w.pdb 0.000 64.113 10.734 0.01214 Incorrect Incorrect
allpdb1822_10_137w.pdb 0.680 3.768 0.979 0.73903 High Medium
allpdb1822_10_175w.pdb 0.720 4.403 0.967 0.73830 High Medium
allpdb1822_10_103w.pdb 0.680 4.535 1.580 0.64411 Medium Medium
allpdb1822_10_99w.pdb 0.100 38.854 6.020 0.06804 Incorrect Incorrect
allpdb1822_10_11w.pdb 0.160 22.442 5.785 0.11615 Incorrect Incorrect
allpdb1822_10_69w.pdb 0.440 11.354 3.047 0.33140 Acceptable Acceptable
allpdb1822_10_150w.pdb 0.740 5.320 1.160 0.69479 Medium Medium
allpdb1822_10_75w.pdb 0.040 68.028 13.116 0.02276 Incorrect Incorrect
allpdb1822_10_58w.pdb 0.140 43.289 7.789 0.07096 Incorrect Incorrect
allpdb1822_10_15w.pdb 0.320 12.650 4.122 0.24933 Incorrect Acceptable
allpdb1822_10_81w.pdb 0.080 21.145 6.489 0.08994 Incorrect Incorrect
allpdb1822_10_105w.pdb 0.100 27.212 4.237 0.10009 Incorrect Incorrect
allpdb1822_10_132w.pdb 0.080 55.066 8.544 0.04439 Incorrect Incorrect
allpdb1822_10_76w.pdb 0.060 68.734 13.320 0.02920 Incorrect Incorrect
allpdb1822_10_51w.pdb 0.040 68.746 12.591 0.02302 Incorrect Incorrect
allpdb1822_10_85w.pdb 0.180 30.924 8.008 0.09471 Incorrect Incorrect
allpdb1822_10_177w.pdb 0.160 42.116 6.478 0.08334 Incorrect Incorrect
allpdb1822_10_24w.pdb 0.500 5.907 1.886 0.52062 Medium Medium
allpdb1822_10_117w.pdb 0.720 7.472 1.221 0.62849 Medium Medium
allpdb1822_10_129w.pdb 0.020 63.300 12.005 0.01769 Incorrect Incorrect
allpdb1822_10_106w.pdb 0.500 6.901 2.390 0.46175 Acceptable Acceptable
allpdb1822_10_125w.pdb 0.580 15.071 2.914 0.34359 Acceptable Acceptable
allpdb1822_10_156w.pdb 0.180 18.121 5.720 0.14156 Incorrect Incorrect
allpdb1822_10_56w.pdb 0.360 6.935 2.745 0.39678 Acceptable Acceptable
allpdb1822_10_197w.pdb 0.220 19.005 3.495 0.18075 Acceptable Incorrect
allpdb1822_10_186w.pdb 0.560 12.408 2.802 0.36740 Acceptable Acceptable
allpdb1822_10_163w.pdb 0.020 49.521 8.487 0.02630 Incorrect Incorrect
allpdb1822_10_134w.pdb 0.480 14.622 3.100 0.30744 Acceptable Acceptable
allpdb1822_10_108w.pdb 0.520 7.904 1.748 0.49346 Medium Medium
allpdb1822_10_87w.pdb 0.020 59.663 12.635 0.01793 Incorrect Incorrect
allpdb1822_10_118w.pdb 0.000 64.123 10.067 0.01300 Incorrect Incorrect
allpdb1822_10_159w.pdb 0.060 65.162 12.511 0.03030 Incorrect Incorrect
allpdb1822_10_162w.pdb 0.000 65.293 10.850 0.01181 Incorrect Incorrect
allpdb1822_10_113w.pdb 0.620 8.209 1.474 0.54869 Medium Medium
allpdb1822_10_187w.pdb 0.360 9.694 2.604 0.34795 Acceptable Acceptable
allpdb1822_10_168w.pdb 0.040 63.212 11.983 0.02440 Incorrect Incorrect
allpdb1822_10_107w.pdb 0.020 50.850 9.989 0.02308 Incorrect Incorrect
allpdb1822_10_143w.pdb 0.000 63.029 10.754 0.01232 Incorrect Incorrect
allpdb1822_10_182w.pdb 0.460 12.570 2.974 0.32554 Acceptable Acceptable
allpdb1822_10_151w.pdb 0.000 86.575 13.140 0.00747 Incorrect Incorrect
allpdb1822_10_57w.pdb 0.120 31.070 6.900 0.07825 Incorrect Incorrect
allpdb1822_10_64w.pdb 0.260 28.057 5.445 0.13820 Incorrect Incorrect
allpdb1822_10_120w.pdb 0.400 7.341 2.811 0.39813 Acceptable Acceptable
allpdb1822_10_164w.pdb 0.160 26.633 9.614 0.09207 Incorrect Incorrect
allpdb1822_10_101w.pdb 0.520 6.012 1.610 0.55038 Medium Medium
allpdb1822_10_135w.pdb 0.120 41.649 9.076 0.06219 Incorrect Incorrect
allpdb1822_10_193w.pdb 0.640 5.278 1.393 0.63290 Medium Medium
allpdb1822_10_153w.pdb 0.340 16.800 3.308 0.23812 Acceptable Acceptable
allpdb1822_10_147w.pdb 0.000 68.996 11.765 0.01031 Incorrect Incorrect
allpdb1822_10_73w.pdb 0.020 51.731 10.121 0.02259 Incorrect Incorrect
allpdb1822_10_180w.pdb 0.640 9.870 1.649 0.50622 Medium Medium
allpdb1822_10_152w.pdb 0.240 28.525 5.119 0.13354 Incorrect Incorrect
allpdb1822_10_37w.pdb 0.160 11.620 2.992 0.23647 Acceptable Acceptable
allpdb1822_10_155w.pdb 0.060 50.823 7.787 0.04100 Incorrect Incorrect
allpdb1822_10_149w.pdb 0.260 27.325 4.624 0.14782 Incorrect Incorrect
allpdb1822_10_77w.pdb 0.000 71.673 13.778 0.00853 Incorrect Incorrect
allpdb1822_10_52w.pdb 0.140 19.088 3.792 0.14694 Acceptable Incorrect
allpdb1822_10_102w.pdb 0.260 15.955 3.448 0.21340 Acceptable Incorrect
allpdb1822_10_192w.pdb 0.020 63.805 10.418 0.01925 Incorrect Incorrect
allpdb1822_10_62w.pdb 0.000 71.503 13.716 0.00858 Incorrect Incorrect
allpdb1822_10_184w.pdb 0.180 42.018 7.036 0.08760 Incorrect Incorrect
allpdb1822_10_124w.pdb 0.020 56.450 10.419 0.02083 Incorrect Incorrect
allpdb1822_10_167w.pdb 0.140 32.223 5.657 0.09025 Incorrect Incorrect
allpdb1822_10_157w.pdb 0.000 64.242 10.135 0.01288 Incorrect Incorrect
allpdb1822_10_114w.pdb 0.020 67.493 11.759 0.01721 Incorrect Incorrect
allpdb1822_10_93w.pdb 0.500 5.884 1.650 0.54285 Medium Medium
allpdb1822_10_194w.pdb 0.020 65.931 11.769 0.01744 Incorrect Incorrect
allpdb1822_10_71w.pdb 0.000 72.721 13.142 0.00878 Incorrect Incorrect
allpdb1822_10_66w.pdb 0.400 10.379 3.441 0.32037 Acceptable Acceptable
allpdb1822_10_191w.pdb 0.000 65.352 11.307 0.01131 Incorrect Incorrect
allpdb1822_10_173w.pdb 0.000 55.462 11.136 0.01359 Incorrect Incorrect
allpdb1822_10_111w.pdb 0.500 8.283 2.223 0.44190 Acceptable Acceptable
allpdb1822_10_138w.pdb 0.000 54.733 8.988 0.01688 Incorrect Incorrect
allpdb1822_10_123w.pdb 0.020 42.429 8.975 0.02859 Incorrect Incorrect
allpdb1822_10_160w.pdb 0.000 65.559 11.150 0.01144 Incorrect Incorrect
allpdb1822_10_172w.pdb 0.000 62.578 12.051 0.01112 Incorrect Incorrect
allpdb1822_10_178w.pdb 0.000 64.805 10.854 0.01188 Incorrect Incorrect
allpdb1822_10_166w.pdb 0.040 51.096 9.925 0.02975 Incorrect Incorrect
allpdb1822_10_96w.pdb 0.000 61.681 10.269 0.01318 Incorrect Incorrect
allpdb1822_10_145w.pdb 0.000 65.506 11.291 0.01130 Incorrect Incorrect
allpdb1822_10_179w.pdb 0.320 7.919 2.876 0.35640 Acceptable Acceptable
allpdb1822_10_60w.pdb 0.140 13.409 3.175 0.20303 Acceptable Incorrect
allpdb1822_10_100w.pdb 0.160 21.475 3.952 0.14045 Acceptable Incorrect
allpdb1822_10_94w.pdb 0.040 54.549 10.515 0.02788 Incorrect Incorrect
allpdb1822_10_140w.pdb 0.420 10.034 3.500 0.33099 Acceptable Acceptable
allpdb1822_10_195w.pdb 0.000 71.481 13.855 0.00851 Incorrect Incorrect
allpdb1822_10_199w.pdb 0.180 33.257 7.627 0.09285 Incorrect Incorrect
allpdb1822_10_176w.pdb 0.440 11.928 2.496 0.34739 Acceptable Acceptable
allpdb1822_10_126w.pdb 0.040 56.223 13.019 0.02515 Incorrect Incorrect
allpdb1822_10_158w.pdb 0.380 11.722 3.702 0.28854 Acceptable Acceptable
allpdb1822_10_198w.pdb 0.080 31.053 5.880 0.07027 Incorrect Incorrect
allpdb1822_10_196w.pdb 0.000 59.919 11.330 0.01232 Incorrect Incorrect
allpdb1822_10_174w.pdb 0.000 59.322 10.989 0.01280 Incorrect Incorrect
