#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0367_6_96w.pdb 0.090 16.112 6.182 0.12122 Incorrect Incorrect
allpdb0367_6_88w.pdb 0.247 5.144 2.559 0.41156 Acceptable Acceptable
allpdb0367_6_103w.pdb 0.247 4.774 2.515 0.42318 Acceptable Acceptable
allpdb0367_6_71w.pdb 0.223 9.644 4.825 0.24941 Acceptable Acceptable
allpdb0367_6_173w.pdb 0.151 8.671 4.373 0.24864 Acceptable Acceptable
allpdb0367_6_154w.pdb 0.078 17.058 8.248 0.10308 Incorrect Incorrect
allpdb0367_6_185w.pdb 0.114 11.132 5.527 0.18379 Incorrect Incorrect
allpdb0367_6_197w.pdb 0.072 18.845 8.653 0.09017 Incorrect Incorrect
allpdb0367_6_147w.pdb 0.102 8.979 4.617 0.22350 Acceptable Incorrect
allpdb0367_6_146w.pdb 0.120 7.919 4.096 0.25802 Acceptable Acceptable
allpdb0367_6_34w.pdb 0.157 6.281 3.212 0.32751 Acceptable Acceptable
allpdb0367_6_87w.pdb 0.084 10.841 4.317 0.19093 Incorrect Incorrect
allpdb0367_6_178w.pdb 0.114 14.152 6.856 0.14175 Incorrect Incorrect
allpdb0367_6_62w.pdb 0.157 6.012 3.050 0.33930 Acceptable Acceptable
allpdb0367_6_163w.pdb 0.078 15.539 7.436 0.11590 Incorrect Incorrect
allpdb0367_6_175w.pdb 0.090 30.817 14.498 0.05722 Incorrect Incorrect
allpdb0367_6_174w.pdb 0.120 15.410 7.359 0.13122 Incorrect Incorrect
allpdb0367_6_121w.pdb 0.211 7.035 3.449 0.32114 Acceptable Acceptable
allpdb0367_6_198w.pdb 0.102 31.258 14.748 0.06050 Incorrect Incorrect
allpdb0367_6_65w.pdb 0.102 6.635 3.493 0.29316 Acceptable Acceptable
allpdb0367_6_199w.pdb 0.133 12.315 6.047 0.17105 Incorrect Incorrect
allpdb0367_6_140w.pdb 0.120 9.301 4.510 0.22505 Acceptable Incorrect
allpdb0367_6_186w.pdb 0.096 16.765 8.291 0.11086 Incorrect Incorrect
allpdb0367_6_200w.pdb 0.114 14.212 6.852 0.14122 Incorrect Incorrect
allpdb0367_6_172w.pdb 0.090 8.997 4.593 0.21945 Incorrect Incorrect
allpdb0367_6_168w.pdb 0.127 9.161 4.679 0.22743 Acceptable Incorrect
allpdb0367_6_169w.pdb 0.120 13.280 6.466 0.15405 Incorrect Incorrect
allpdb0367_6_141w.pdb 0.145 17.200 8.388 0.12395 Incorrect Incorrect
allpdb0367_6_192w.pdb 0.096 32.452 15.031 0.05682 Incorrect Incorrect
allpdb0367_6_164w.pdb 0.127 8.238 4.200 0.25176 Acceptable Acceptable
allpdb0367_6_194w.pdb 0.127 13.814 6.857 0.14893 Incorrect Incorrect
allpdb0367_6_188w.pdb 0.084 35.852 17.415 0.04831 Incorrect Incorrect
allpdb0367_6_142w.pdb 0.133 24.478 11.967 0.08520 Incorrect Incorrect
allpdb0367_6_138w.pdb 0.078 15.399 7.530 0.11667 Incorrect Incorrect
allpdb0367_6_187w.pdb 0.102 26.172 12.692 0.07053 Incorrect Incorrect
allpdb0367_6_177w.pdb 0.072 13.906 6.790 0.13028 Incorrect Incorrect
allpdb0367_6_191w.pdb 0.036 28.274 14.077 0.04342 Incorrect Incorrect
allpdb0367_6_184w.pdb 0.084 33.319 16.145 0.05133 Incorrect Incorrect
allpdb0367_6_5w.pdb 0.060 5.450 2.766 0.33206 Incorrect Acceptable
allpdb0367_6_151w.pdb 0.139 21.213 10.324 0.09919 Incorrect Incorrect
allpdb0367_6_136w.pdb 0.223 5.300 2.620 0.39658 Acceptable Acceptable
allpdb0367_6_193w.pdb 0.048 30.024 14.148 0.04450 Incorrect Incorrect
allpdb0367_6_195w.pdb 0.048 25.110 11.630 0.05579 Incorrect Incorrect
allpdb0367_6_196w.pdb 0.120 12.116 5.973 0.16989 Incorrect Incorrect
allpdb0367_6_179w.pdb 0.036 13.695 6.061 0.12399 Incorrect Incorrect
allpdb0367_6_181w.pdb 0.102 10.926 5.280 0.18470 Incorrect Incorrect
allpdb0367_6_162w.pdb 0.120 10.918 5.394 0.18989 Incorrect Incorrect
allpdb0367_6_156w.pdb 0.030 67.483 33.364 0.01592 Incorrect Incorrect
allpdb0367_6_145w.pdb 0.133 15.055 7.306 0.13823 Incorrect Incorrect
allpdb0367_6_144w.pdb 0.036 49.604 24.591 0.02279 Incorrect Incorrect
allpdb0367_6_189w.pdb 0.006 108.292 59.003 0.00426 Incorrect Incorrect
allpdb0367_6_167w.pdb 0.090 9.172 4.652 0.21552 Incorrect Incorrect
allpdb0367_6_190w.pdb 0.060 35.590 17.306 0.04055 Incorrect Incorrect
allpdb0367_6_149w.pdb 0.024 36.791 17.805 0.02727 Incorrect Incorrect
